charge,mass,radius,x,y,z
-1.0,35.453,1.0,22.799498505536995,26.866842748353037,18.612664769617428
1.0,22.99,1.0,24.755833696143036,24.69242273688974,16.49576815974929
-1.0,35.453,1.0,26.774605421410662,26.85027193881043,18.607749960539255
1.0,22.99,1.0,28.882271319790846,24.77910120600294,16.533357413429822
-1.0,35.453,1.0,30.9469444463649,26.90727459083886,18.597146048424033
1.0,22.99,1.0,32.99912165024614,24.733752556299375,16.42978407106393
-1.0,35.453,1.0,1.979789844917935,26.817897326596952,18.524810170065166
1.0,22.99,1.0,4.1655679498619005,24.74398322142534,16.419617345088344
-1.0,35.453,1.0,6.128210263995179,26.748624458325395,18.581198873553074
1.0,22.99,1.0,8.275297452105619,24.80199522461539,16.450417016935653
-1.0,35.453,1.0,10.408166485830764,26.9337152725997,18.59948786359144
1.0,22.99,1.0,12.454189083701607,24.855852520685456,16.488431732407406
-1.0,35.453,1.0,14.446839673904897,26.833819163301047,18.606115547840137
1.0,22.99,1.0,16.41891298472604,28.810576684967828,16.43274557829744
-1.0,35.453,1.0,18.598638351309905,30.928526313037942,18.587745521339592
1.0,22.99,1.0,20.589572926843115,28.9229581746812,16.46258075321114
-1.0,35.453,1.0,22.774839610648243,31.022777211970592,18.640311596043244
1.0,22.99,1.0,24.831968993051785,28.92063690799573,16.4734360069258
-1.0,35.453,1.0,26.78626229738159,30.930188468021168,18.673017906680375
1.0,22.99,1.0,28.85388131673102,28.90580470897421,16.58924901768415
-1.0,35.453,1.0,30.947670108128086,31.05642394002294,18.602724548714487
1.0,22.99,1.0,0.0689245207350595,28.916275071338838,16.433788004633136
-1.0,35.453,1.0,2.0459990213663843,30.966770191823038,18.600729380022756
1.0,22.99,1.0,4.122274319703946,28.89049691759979,16.460655062721678
-1.0,35.453,1.0,6.271985845065593,31.013385235341005,18.526571445437884
1.0,22.99,1.0,8.27019763097653,28.92262410018278,16.422304692941474
-1.0,35.453,1.0,10.350581221341457,30.938876203861142,18.48832136807048
1.0,22.99,1.0,12.444186403828414,28.83513634329939,16.56383854615072
-1.0,35.453,1.0,14.538387104880192,30.956657192508054,18.536947769947705
1.0,22.99,1.0,16.561254964683194,0.0763171639005975,16.531947574881308
-1.0,35.453,1.0,18.527515123152458,2.084414505246235,18.640058805650074
1.0,22.99,1.0,20.736928070799852,0.05129466025713825,16.574786765060978
-1.0,35.453,1.0,22.689916210796987,2.0276090089178727,18.56670789413788
1.0,22.99,1.0,24.68011536694688,0.036878335121489414,16.491499366458168
-1.0,35.453,1.0,26.740697422646395,2.011860705104887,18.662909624854066
1.0,22.99,1.0,28.880061333971717,0.052964853629021036,16.447607467165177
-1.0,35.453,1.0,30.891377498038075,2.0914801602444175,18.65129661290658
1.0,22.99,1.0,32.931747007559615,0.03321835765418513,16.445473517957545
-1.0,35.453,1.0,2.1634649451090677,2.0726118058200456,18.638846369594177
1.0,22.99,1.0,4.145798289153959,33.01365471551173,16.447909920797148
-1.0,35.453,1.0,6.234240695684315,2.1147731610886797,18.588793226739135
1.0,22.99,1.0,8.234866793666606,0.08737961503657843,16.44002674039121
-1.0,35.453,1.0,10.283924812290653,2.0031911000494365,18.490908117999833
1.0,22.99,1.0,12.453849762970583,32.93690147888485,16.57972726877262
-1.0,35.453,1.0,14.469562169502211,2.0100511534015144,18.52065038116543
1.0,22.99,1.0,16.558966329550476,4.210761340676088,16.600212661285152
-1.0,35.453,1.0,18.614860033211666,6.20421631768545,18.55433672376356
1.0,22.99,1.0,20.64249152904488,4.212386010736353,16.457851401127883
-1.0,35.453,1.0,22.727769589315443,6.161313762254078,18.574447577537516
1.0,22.99,1.0,24.75628018305997,4.100258783373448,16.425014911304462
-1.0,35.453,1.0,26.763246919969113,6.122245780371928,18.64694729565427
1.0,22.99,1.0,28.955136625370407,4.206743771861424,16.417317191491122
-1.0,35.453,1.0,30.942739519395914,6.177533184890294,18.638158511661747
1.0,22.99,1.0,33.021531817583146,4.110990747286246,16.4986676474502
-1.0,35.453,1.0,1.9735041528801531,6.1567026826640365,18.587825260562127
1.0,22.99,1.0,4.195593705982516,4.135584460597888,16.457718596475818
-1.0,35.453,1.0,6.110586256937884,6.263554084819951,18.59759576780702
1.0,22.99,1.0,8.24621547662304,4.06030104220517,16.477494234378174
-1.0,35.453,1.0,10.390336393761103,6.120098595535152,18.64757330002487
1.0,22.99,1.0,12.43239219089068,4.199720595289293,16.453081299136034
-1.0,35.453,1.0,14.455539537234332,6.249984723619933,18.52630754841418
1.0,22.99,1.0,16.516972628875568,8.341982843438705,16.605215708034432
-1.0,35.453,1.0,18.667474187848168,10.404777912881777,18.66704704641284
1.0,22.99,1.0,20.561339146265233,8.182055252122561,16.420232578114263
-1.0,35.453,1.0,22.628991075988772,10.402057477800732,18.563253071617282
1.0,22.99,1.0,24.79612591161043,8.211674441649288,16.468368235293823
-1.0,35.453,1.0,26.89292238980478,10.366980994849964,18.658862211447666
1.0,22.99,1.0,28.894484198441432,8.221189451311542,16.583919792911654
-1.0,35.453,1.0,31.04970988452049,10.387528925719366,18.56761913390724
1.0,22.99,1.0,0.028235834241524316,8.247541592534729,16.462441038674225
-1.0,35.453,1.0,2.069736416225929,10.22510007141244,18.591425531168706
1.0,22.99,1.0,4.159997141232795,8.28878624689898,16.468568648474214
-1.0,35.453,1.0,6.2180079545043,10.362487664036788,18.59837975539502
1.0,22.99,1.0,8.28159822525747,8.299891251355682,16.54321049758504
-1.0,35.453,1.0,10.25237312767922,10.345307771666342,18.52234318798868
1.0,22.99,1.0,12.452005533401106,8.286292185308563,16.473901664194262
-1.0,35.453,1.0,14.402275128549519,10.249285027901642,18.66271814404776
1.0,22.99,1.0,16.57728464797605,12.375605502248737,16.607100440849194
-1.0,35.453,1.0,18.55416662428519,14.49476079411247,18.55756842776268
1.0,22.99,1.0,20.57205220424551,12.428271467766535,16.55635616924173
-1.0,35.453,1.0,22.63298708767363,14.533896085118766,18.62053053439414
1.0,22.99,1.0,24.75681617976307,12.473697369670674,16.531987705867397
-1.0,35.453,1.0,26.836575877781797,14.427331722903366,18.58393310605984
1.0,22.99,1.0,28.820322247392358,12.441283884517652,16.612037030578044
-1.0,35.453,1.0,30.879776939546783,14.530386894264002,18.62587061657934
1.0,22.99,1.0,0.07975922561425008,12.335110747733651,16.57596644246672
-1.0,35.453,1.0,1.988956492000172,14.444209203902235,18.649571159851156
1.0,22.99,1.0,4.220144080861651,12.45321453028431,16.48473569939138
-1.0,35.453,1.0,6.193571148512987,14.507389160625568,18.50386934949051
1.0,22.99,1.0,8.189953027653972,12.413394407630765,16.495595815541662
-1.0,35.453,1.0,10.34285054838547,14.396880464777077,18.48449516415375
1.0,22.99,1.0,12.456308526100313,12.392468340171021,16.43916702072599
-1.0,35.453,1.0,14.476224307885746,14.45457963510785,18.497406568608316
1.0,22.99,1.0,16.512837892486417,16.563147070097525,20.68009643031224
-1.0,35.453,1.0,18.492299718128248,18.613168290009153,22.723517740278393
1.0,22.99,1.0,20.626659069146278,16.41519857356781,20.574920025835272
-1.0,35.453,1.0,22.745785369301704,18.610079262369826,22.745545636461095
1.0,22.99,1.0,24.7903280003397,16.491943880367373,20.67590879847004
-1.0,35.453,1.0,26.851179441450853,18.490848099734578,22.708032128547536
1.0,22.99,1.0,28.93710235824875,16.4319246504938,20.590438145383338
-1.0,35.453,1.0,30.922173164150013,18.62686186063874,22.75109232042596
1.0,22.99,1.0,0.06520014546086728,16.415997626007986,20.62307711241301
-1.0,35.453,1.0,2.0313625465867347,18.518927545447596,22.73941185289004
1.0,22.99,1.0,4.134470885489243,16.485258938192075,20.6044967690701
-1.0,35.453,1.0,6.107721210016578,18.612405999552195,22.65539743235564
1.0,22.99,1.0,8.3319321329802,16.452698285790277,20.55452624245872
-1.0,35.453,1.0,10.41285109498678,18.650321322742222,22.62338624771804
1.0,22.99,1.0,12.417757714528474,16.476016820699737,20.694416615450233
-1.0,35.453,1.0,14.39018787636962,18.54290163735122,22.772153723172554
1.0,22.99,1.0,16.47195057941435,20.70021075008945,20.58927846168985
-1.0,35.453,1.0,18.630338884874472,22.710229551889327,22.80047266329212
1.0,22.99,1.0,20.67768335266895,20.69015515736768,20.718959965827672
-1.0,35.453,1.0,22.64111845417614,22.78165540414035,22.70730787093734
1.0,22.99,1.0,24.73880272632966,20.643508169620336,20.70354212513712
-1.0,35.453,1.0,26.760130309157756,22.615672551537433,22.71988257029697
1.0,22.99,1.0,28.841612114866457,20.594111072606673,20.726767911601897
-1.0,35.453,1.0,31.027022822129553,22.69258965573944,22.642641778528084
1.0,22.99,1.0,0.0892845018860342,20.725819376897743,20.659420101568045
-1.0,35.453,1.0,2.0441391355402505,22.719384566166603,22.763849049094134
1.0,22.99,1.0,4.063537709529397,20.617796191445763,20.601464802301116
-1.0,35.453,1.0,6.189421526636782,22.70980476152765,22.69711513516927
1.0,22.99,1.0,8.232458020231645,20.61305037051217,20.71012179327568
-1.0,35.453,1.0,10.3845586381507,22.675350102414395,22.740297676618823
1.0,22.99,1.0,12.367511855236884,20.67771003034107,20.629363349030434
-1.0,35.453,1.0,14.379726958363069,22.642104017375562,22.699046201840673
1.0,22.99,1.0,16.421549836674952,24.70111982919257,20.613883814847284
-1.0,35.453,1.0,18.5733331103868,26.877808584693927,22.66890987670256
1.0,22.99,1.0,20.70077633266254,24.797845556875785,20.61979057800802
-1.0,35.453,1.0,22.702442385117397,26.877690642533928,22.614377429540593
1.0,22.99,1.0,24.859702390101404,24.705516080338448,20.578537773014947
-1.0,35.453,1.0,26.82734744982306,26.8423487723571,22.65758015487824
1.0,22.99,1.0,28.81477379081209,24.844294255497488,20.713125376188962
-1.0,35.453,1.0,30.90975401447148,26.92879963015177,22.669493706365138
1.0,22.99,1.0,33.01009444791508,24.756320173305554,20.622602807465476
-1.0,35.453,1.0,1.990838911044909,26.89850223397158,22.767328784546653
1.0,22.99,1.0,4.170265458062465,24.700134245657367,20.541976012022754
-1.0,35.453,1.0,6.214074528877271,26.83275371229952,22.6423186706815
1.0,22.99,1.0,8.191360132692015,24.755126096546043,20.710078763765495
-1.0,35.453,1.0,10.371419046314479,26.82814371933161,22.624935045181587
1.0,22.99,1.0,12.294699734181616,24.813750204217293,20.63792305317923
-1.0,35.453,1.0,14.425959824312988,26.91523145051167,22.64231444713422
1.0,22.99,1.0,16.43352969952037,28.884178744401154,20.740034050533655
-1.0,35.453,1.0,18.549019945749198,31.02260520793783,22.747473134489237
1.0,22.99,1.0,20.725843912113792,28.8102170875163,20.600304935232337
-1.0,35.453,1.0,22.66051771808603,30.883362250712718,22.663956457006513
1.0,22.99,1.0,24.773801440815003,28.887653980132605,20.5740074773782
-1.0,35.453,1.0,26.903035172066026,31.021930225097535,22.72643492192378
1.0,22.99,1.0,28.854654056260266,28.921338662968676,20.679356274313008
-1.0,35.453,1.0,30.962826059409096,30.870152589100094,22.75605768665148
1.0,22.99,1.0,32.99796500093467,28.914151218949502,20.676615055161832
-1.0,35.453,1.0,2.0048471317454766,30.9262520652914,22.67117718043888
1.0,22.99,1.0,4.173710648261652,28.965061572982748,20.72130318890368
-1.0,35.453,1.0,6.10918120744657,30.888150002058836,22.764642006398113
1.0,22.99,1.0,8.24145556606642,28.946485271054335,20.688205866865104
-1.0,35.453,1.0,10.372765710587975,30.961709437931002,22.737112189173647
1.0,22.99,1.0,12.355966386322843,28.964337164161744,20.687254790561866
-1.0,35.453,1.0,14.426225023246557,31.01826663319185,22.7199579407467
1.0,22.99,1.0,16.57053146949312,0.056203379503273254,20.699603569113542
-1.0,35.453,1.0,18.641027744547344,2.069902367468565,22.743814716043584
1.0,22.99,1.0,20.734947046737325,0.04509839320608222,20.70771200172917
-1.0,35.453,1.0,22.73527984339093,1.9731957459653575,22.759747304446478
1.0,22.99,1.0,24.67871345100859,32.97546219252095,20.739663005143562
-1.0,35.453,1.0,26.785259074139034,1.9917628852045741,22.746316567056077
1.0,22.99,1.0,28.820856995991097,0.04637013725222516,20.576721484266926
-1.0,35.453,1.0,30.993147681652996,1.9699950704878404,22.77506485982598
1.0,22.99,1.0,32.987629133445004,32.968290402598484,20.69595563526712
-1.0,35.453,1.0,2.0176862222705783,1.9802613507552191,22.710433482946794
1.0,22.99,1.0,4.07615522394685,0.006952477490049347,20.726210642268978
-1.0,35.453,1.0,6.190874353412362,2.0655063046177276,22.6513107023857
1.0,22.99,1.0,8.244897483108799,32.97404055011377,20.734792063328754
-1.0,35.453,1.0,10.234956269561042,2.0864018133167654,22.621283226382722
1.0,22.99,1.0,12.385880561121418,0.07499593533532334,20.55486815740373
-1.0,35.453,1.0,14.414595406829507,2.00371879366727,22.75271381258069
1.0,22.99,1.0,16.42809203280068,4.149370108723492,20.656142802824448
-1.0,35.453,1.0,18.57893107326898,6.111532736100132,22.645612267633613
1.0,22.99,1.0,20.704991921809196,4.194010023129541,20.651708993871022
-1.0,35.453,1.0,22.609620728818992,6.110659227282641,22.75644230622872
1.0,22.99,1.0,24.866165729114698,4.224325307869897,20.64426591956796
-1.0,35.453,1.0,26.781089086397746,6.2372678266883455,22.77226859680443
1.0,22.99,1.0,28.867946492373967,4.070351493433533,20.5584043166263
-1.0,35.453,1.0,30.92120326701079,6.2380801245054975,22.64810288234093
1.0,22.99,1.0,0.09641551719149177,4.129582373511498,20.716025253535168
-1.0,35.453,1.0,2.0990114400472972,6.1626852476497636,22.79012318021286
1.0,22.99,1.0,4.11205813439682,4.155303985017483,20.6064149966609
-1.0,35.453,1.0,6.276428343693254,6.099643618174847,22.788753741233393
1.0,22.99,1.0,8.346747600735446,4.195362327705006,20.70147865920211
-1.0,35.453,1.0,10.337763807342382,6.26906868352868,22.638363861729978
1.0,22.99,1.0,12.36179523737867,4.154491077706787,20.728445215479557
-1.0,35.453,1.0,14.491493557908159,6.221435117062915,22.6899148323715
1.0,22.99,1.0,16.446572096160565,8.247852288128934,20.729349803619847
-1.0,35.453,1.0,18.509476326825048,10.313898215155138,22.760961323274692
1.0,22.99,1.0,20.56460523041043,8.344165287070037,20.708880450713444
-1.0,35.453,1.0,22.672642560616467,10.310613666367388,22.682220321333634
1.0,22.99,1.0,24.748947115123492,8.165858936301754,20.689170939222294
-1.0,35.453,1.0,26.86780671561462,10.3879482693694,22.75520331020875
1.0,22.99,1.0,28.951645808416366,8.316745483740307,20.58194927006091
-1.0,35.453,1.0,30.88534892205221,10.25170219301214,22.786402972915287
1.0,22.99,1.0,0.08710604192610916,8.299810565142403,20.67291955332921
-1.0,35.453,1.0,1.9723843391846536,10.280870492253879,22.652862322302983
1.0,22.99,1.0,4.051169864765411,8.220037372901329,20.71556420010498
-1.0,35.453,1.0,6.175997256499345,10.373364633092933,22.69540516956772
1.0,22.99,1.0,8.186723298592158,8.33780458701002,20.741611558600347
-1.0,35.453,1.0,10.373014455225212,10.279696864439693,22.689578974376733
1.0,22.99,1.0,12.36438071989177,8.18874661255309,20.611486929196303
-1.0,35.453,1.0,14.426318480671357,10.41036431974547,22.773654251793182
1.0,22.99,1.0,16.575354555537757,12.482028958194674,20.592328308463948
-1.0,35.453,1.0,18.629293180071645,14.376271137813665,22.685149002541507
1.0,22.99,1.0,20.61572070451186,12.366372713947056,20.702778542636008
-1.0,35.453,1.0,22.688712859428684,14.360900937264608,22.77258308331887
1.0,22.99,1.0,24.780597020820853,12.43148903786172,20.69799665279197
-1.0,35.453,1.0,26.917271289099503,14.442536859929838,22.635928359916296
1.0,22.99,1.0,28.824948088445765,12.343971949732683,20.63030769618043
-1.0,35.453,1.0,31.04506109936523,14.522221215816774,22.619946771557743
1.0,22.99,1.0,0.02711055243787186,12.29368458698853,20.709520929338108
-1.0,35.453,1.0,2.051187339996499,14.445998513414196,22.646689100846615
1.0,22.99,1.0,4.158243370609471,12.350764550340186,20.68118034557586
-1.0,35.453,1.0,6.177777225222281,14.395427790293585,22.733501220777246
1.0,22.99,1.0,8.246251445289346,12.410130892284485,20.559083298073162
-1.0,35.453,1.0,10.362638073041932,14.386467327131173,22.719134378933827
1.0,22.99,1.0,12.477980842840232,12.314255077640865,20.67300960985762
-1.0,35.453,1.0,14.483309801109916,14.370526725088721,22.763295688947142
1.0,22.99,1.0,16.541938644913465,16.58078668869623,24.83154121283709
-1.0,35.453,1.0,18.60674992005569,18.654092957096072,26.792489994575117
1.0,22.99,1.0,20.669632065479373,16.579588044803504,24.84007243618155
-1.0,35.453,1.0,22.697170866384376,18.578210949228502,26.7359067015203
1.0,22.99,1.0,24.76348359379337,16.581734376057568,24.77897541283896
-1.0,35.453,1.0,26.868460134514066,18.575106868282138,26.925367362393022
1.0,22.99,1.0,28.968595937447237,16.533791881153075,24.83773042872633
-1.0,35.453,1.0,30.968715243686088,18.52231247982039,26.88044260316196
1.0,22.99,1.0,33.00966631241158,16.59000263283746,24.676237095216383
-1.0,35.453,1.0,2.158355478679942,18.53829548614093,26.927733590856597
1.0,22.99,1.0,4.057673919939047,16.510076121155596,24.8690076949895
-1.0,35.453,1.0,6.2903534481900145,18.637954812189776,26.862308619828738
1.0,22.99,1.0,8.306287081428907,16.416823874135627,24.68938211699706
-1.0,35.453,1.0,10.332805200381385,18.522435421867367,26.789279640446537
1.0,22.99,1.0,12.46260779103554,16.48508516845884,24.84981329773007
-1.0,35.453,1.0,14.428504396218958,18.674953225912002,26.901362776034183
1.0,22.99,1.0,16.439694001268684,20.68563136539214,24.7052310942317
-1.0,35.453,1.0,18.518072461168146,22.636273968298504,26.74020561713951
1.0,22.99,1.0,20.719554744373102,20.646695932864823,24.839909437182477
-1.0,35.453,1.0,22.778671352702222,22.68132174989951,26.912648073110297
1.0,22.99,1.0,24.837640761288405,20.73270089781218,24.77921582450879
-1.0,35.453,1.0,26.8431597156359,22.734137366113593,26.920468934565818
1.0,22.99,1.0,28.943881568627063,20.708439147786315,24.73019303854916
-1.0,35.453,1.0,30.92566833178288,22.61744409214964,26.922272886521945
1.0,22.99,1.0,32.9709707656901,20.584849274555012,24.773765836889353
-1.0,35.453,1.0,2.12477285617282,22.621794566823098,26.934098382055023
1.0,22.99,1.0,4.184273556587996,20.545476919707077,24.80211593480316
-1.0,35.453,1.0,6.239924643080858,22.636482196400824,26.77927627472961
1.0,22.99,1.0,8.161393280210595,20.633041883698247,24.71777909166869
-1.0,35.453,1.0,10.295081889761246,22.629353819867088,26.893437537027303
1.0,22.99,1.0,12.45904592923264,20.576991339873942,24.728150468797963
-1.0,35.453,1.0,14.368187322856038,22.696316387984535,26.79955511477336
1.0,22.99,1.0,16.524407733394312,24.851338899030978,24.804082121653565
-1.0,35.453,1.0,18.543815952582776,26.756164412862393,26.894396750735407
1.0,22.99,1.0,20.596791622999387,24.78324944757305,24.812533417489966
-1.0,35.453,1.0,22.619276522232486,26.887316123272967,26.745984318939545
1.0,22.99,1.0,24.71075578416695,24.85575108867136,24.77661100337307
-1.0,35.453,1.0,26.810084338524828,26.814988983218278,26.819090133558035
1.0,22.99,1.0,28.98079978296703,24.821527985747505,24.85861039180002
-1.0,35.453,1.0,30.889507385258057,26.825816776790106,26.83144251347747
1.0,22.99,1.0,32.98325014460327,24.74399995024166,24.809102824403332
-1.0,35.453,1.0,2.161019328148667,26.743636948224577,26.739544075945012
1.0,22.99,1.0,4.208283188956557,24.672220041629984,24.71735725038171
-1.0,35.453,1.0,6.231098360973032,26.7641723699436,26.919581712817717
1.0,22.99,1.0,8.33084729639352,24.741019630061448,24.84742812129318
-1.0,35.453,1.0,10.321874649787194,26.77785348698513,26.885307978474444
1.0,22.99,1.0,12.334757156390143,24.754026139352433,24.69764314078278
-1.0,35.453,1.0,14.463078761907838,26.845492815923805,26.865314830343316
1.0,22.99,1.0,16.529361476891147,28.88908541739721,24.74081352659033
-1.0,35.453,1.0,18.66216093923507,31.040680778139727,26.7512947394255
1.0,22.99,1.0,20.62992098342378,28.93799587660861,24.802069439159432
-1.0,35.453,1.0,22.78873591384308,31.047859693286256,26.912529652521563
1.0,22.99,1.0,24.69629333364601,28.976559190463988,24.847549862736386
-1.0,35.453,1.0,26.79832553407308,30.955631055751645,26.773537175962076
1.0,22.99,1.0,28.876242121293014,28.80145248654934,24.77016670757119
-1.0,35.453,1.0,30.99954597801137,30.97013551336095,26.850924889502274
1.0,22.99,1.0,0.08683663786514018,28.91467509590213,24.800872748297444
-1.0,35.453,1.0,2.034062552573788,31.00539016401204,26.886909492178265
1.0,22.99,1.0,4.177939012817253,28.94271060474498,24.772174358294144
-1.0,35.453,1.0,6.243909896106267,30.922207495080464,26.73506822360696
1.0,22.99,1.0,8.350378334400853,28.80313793904285,24.720190909771038
-1.0,35.453,1.0,10.347754797414385,31.015466880227066,26.83262186525414
1.0,22.99,1.0,12.382278659636437,28.934245126235624,24.77414237143539
-1.0,35.453,1.0,14.37531192939925,30.86905631116977,26.79678786788908
1.0,22.99,1.0,16.48832582257675,0.058285992807764586,24.79135879137749
-1.0,35.453,1.0,18.4971254292565,2.029536726154575,26.85985642137196
1.0,22.99,1.0,20.666855833456996,0.07674890333019846,24.832147805703812
-1.0,35.453,1.0,22.725099425203997,2.1436704826332935,26.75180791394592
1.0,22.99,1.0,24.777715881785486,33.023562586478896,24.67993343280908
-1.0,35.453,1.0,26.89488645672337,2.0419776398742275,26.9068540305478
1.0,22.99,1.0,28.851105486591216,32.981630179638636,24.846312266458206
-1.0,35.453,1.0,30.866865787466693,2.1211729733729108,26.74084448855932
1.0,22.99,1.0,0.05005292624032265,0.0656872154867365,24.75675221876857
-1.0,35.453,1.0,2.1020982913263264,2.058921453858213,26.878091085506835
1.0,22.99,1.0,4.053473212800654,32.940350943844074,24.837235227374457
-1.0,35.453,1.0,6.2507204424036065,1.9946926137102547,26.75367687963527
1.0,22.99,1.0,8.269917547997242,32.998097740901926,24.866470859074724
-1.0,35.453,1.0,10.41717178231574,2.018701682296795,26.78897276023794
1.0,22.99,1.0,12.45018526352893,33.00580417183096,24.687070012038372
-1.0,35.453,1.0,14.389524321233184,1.9969428339611444,26.9260492564545
1.0,22.99,1.0,16.61022433388268,4.065190444049538,24.83512243522207
-1.0,35.453,1.0,18.67544209639418,6.133934641629889,26.744169611943086
1.0,22.99,1.0,20.685955661648393,4.214111702294311,24.696460161803486
-1.0,35.453,1.0,22.621525464496177,6.182271508773281,26.743384466202862
1.0,22.99,1.0,24.8590756701781,4.10599045047382,24.748404122423114
-1.0,35.453,1.0,26.75751750282713,6.191713933385753,26.89028318982464
1.0,22.99,1.0,28.848311404403525,4.218474651223893,24.743103909036478
-1.0,35.453,1.0,30.953693176796264,6.274710364879622,26.745777962560616
1.0,22.99,1.0,0.03058545167124649,4.111347517740242,24.80041977787097
-1.0,35.453,1.0,2.0121488137653945,6.104574420590653,26.850685367934105
1.0,22.99,1.0,4.103150942264159,4.1628277925610355,24.80209385095481
-1.0,35.453,1.0,6.120834404117819,6.286811351765506,26.903661789291984
1.0,22.99,1.0,8.188009561239197,4.166072329648781,24.7561706259119
-1.0,35.453,1.0,10.27580915955857,6.1222884728671065,26.904052255621856
1.0,22.99,1.0,12.383612732044991,4.224046356712385,24.67358885980147
-1.0,35.453,1.0,14.492616486179845,6.1798604524361345,26.74512169069375
1.0,22.99,1.0,16.566423760082984,8.31556471933042,24.69454979630158
-1.0,35.453,1.0,18.593701918013377,10.268825629110449,26.855280038869452
1.0,22.99,1.0,20.58488294126511,8.175190753057697,24.82265500054696
-1.0,35.453,1.0,22.779876823846138,10.402880185259116,26.774905464135955
1.0,22.99,1.0,24.753581516505914,8.190409981561004,24.714034361835992
-1.0,35.453,1.0,26.919175801217555,10.390688223045693,26.85852073512646
1.0,22.99,1.0,28.92779976090746,8.1792899518583,24.749066426294153
-1.0,35.453,1.0,31.003906810576837,10.401097236684276,26.786675854400023
1.0,22.99,1.0,32.96286732027629,8.239129511729823,24.84436654880431
-1.0,35.453,1.0,2.1155215975827293,10.227780200203437,26.844137405689718
1.0,22.99,1.0,4.151522477349907,8.21029726339909,24.784120096350875
-1.0,35.453,1.0,6.219270926997444,10.361234728820016,26.888597477466075
1.0,22.99,1.0,8.322429768569975,8.255076911218252,24.8073342032199
-1.0,35.453,1.0,10.25691288856764,10.414643105576284,26.766684051358713
1.0,22.99,1.0,12.406989453825007,8.334345345795931,24.75975475095479
-1.0,35.453,1.0,14.447075986194708,10.380797930810584,26.896058730442178
1.0,22.99,1.0,16.594056153578805,12.315893575244452,24.812143497300873
-1.0,35.453,1.0,18.55710750185771,14.368211037137375,26.75522733155218
1.0,22.99,1.0,20.609169144042582,12.289092097085565,24.813825431100476
-1.0,35.453,1.0,22.62238243326626,14.399172513383768,26.829573170099696
1.0,22.99,1.0,24.766314282395683,12.297805366135968,24.6787427102111
-1.0,35.453,1.0,26.84571880802097,14.498884913820778,26.78584391447068
1.0,22.99,1.0,28.959188657777325,12.344688389688795,24.82041975202951
-1.0,35.453,1.0,30.866772732486307,14.466191020474854,26.75120012751043
1.0,22.99,1.0,32.96955544438437,12.422314721347414,24.749844876178763
-1.0,35.453,1.0,2.0192347103811485,14.381234112357772,26.734661338663635
1.0,22.99,1.0,4.127097413556619,12.465333166262226,24.753199671486655
-1.0,35.453,1.0,6.261933244225462,14.357104101189645,26.759861158699557
