charge,iter,particle,x,y,z,vx,vy,vz,fx_elec,fy_elec,fz_elec
-1.0,0,245,36.957708526080495,15.407342363727587,15.572264037355616,6.287250723850001e-05,5.722821018419139e-06,0.00022278873718376748,-0.007632743007677842,0.01048321410202629,-0.026720793925554584
1.0,0,246,8.140323451618249,10.332548695819307,11.919322513024536,-0.00011643154663305059,-0.0004113416161412157,5.1781220835559486e-05,-0.003623371656155073,-0.03234002850869142,0.009417293702838177
-1.0,0,247,7.458256582096708,17.572198423724938,14.192915921919623,-0.00013805364581668113,-0.00019298368345808793,-0.00015672188594432134,0.0007776581415330774,0.02929415001366764,0.013527201895199334
1.0,0,248,13.361377919559123,14.808892929379805,9.007029592413861,2.369923947265412e-07,-0.00037000505876229724,-0.0006320427872852626,0.018363445714472904,0.012634684374730032,-0.006244388967258263
-1.0,0,249,14.133892748652087,12.843322000041574,15.712122968946376,-9.717935612080521e-05,-9.2849380178234e-05,0.00010753443889315899,0.002924884357190516,-0.005547872541119214,0.009762575733259449
1.0,1,0,17.434015971799248,21.886948242486852,17.921954368453825,-0.00023940493053013363,0.00015600675272459016,0.00019077505177650324,-0.004698440123480814,-0.020007394752312176,-0.005413698654898085
-1.0,1,1,24.968762285078764,26.324701890892825,23.144372113256278,0.00045299377634745166,-7.753248036978346e-05,-0.00029785659026200766,0.014208251676020911,0.010328553029768692,0.005857071300275449
1.0,1,2,25.914915401289214,20.560740139373195,19.54381096168127,-5.988843395770829e-06,-0.00029451066766991447,-0.00021199223695375738,0.0018683453016453584,-0.0019428700511240418,0.0017290077901584051
-1.0,1,3,33.28798873391442,25.76828915985737,21.591195074560815,0.00024906722806380407,0.0002954857259577209,-3.3219679316806916e-05,-0.00842882957009973,0.004624197846323327,0.0024800396492610996
1.0,1,4,34.21527957464894,20.73206877577026,19.94216026726457,0.0003453517415882434,-0.00018624797243772006,0.00045786241337437224,0.019857273117990182,0.00268122347924471,0.01069102877132494
-1.0,1,5,3.2420908688824097,21.7114683055647,24.70242895781261,0.00010563008810561809,5.8399137961037066e-05,-0.00013038525969998502,0.00486683593584164,-0.0067645044572087285,0.012362318273324097
1.0,1,6,1.3536010405809527,19.216351567929905,15.407828637426539,-0.0009794762818644423,-0.00024763389165919264,-0.0001219685161473369,-0.008865751115442385,0.0012908522420192047,0.013342904057970305
-1.0,1,7,12.801036925486992,21.838194781495375,19.068276756477818,0.00042287605310778405,-0.00022375629212971463,0.0002373039444108131,-0.013221942169112835,-0.007247764088282052,-0.01341981366559232
1.0,1,8,14.549011965627018,16.813706773341348,19.339435924727198,0.00017187451032580017,-0.0005424286530424165,-3.1272234039683366e-05,0.018080077690922902,-0.024716309512089696,0.005573787055704257
-1.0,1,9,10.636580189082792,24.85988586187696,27.449329603493364,0.00013164881827261717,-8.654799959233987e-05,-0.0002050460498146339,-0.003919644036534303,-0.00909418735821603,0.003753662156462223
1.0,1,10,22.505564885408287,30.761969438662753,22.71731860953572,8.858580339457516e-05,1.4402849328540707e-05,-0.00047096594128883973,0.0016579867056068995,0.011049145221425638,-0.008308574924686951
-1.0,1,11,21.62211675181132,33.709606044569476,26.377583363905266,-0.00040361032589354576,0.00018715386556282353,-0.0004140065028417307,0.01080100967037298,0.005505923055505346,-0.0064032802973664205
1.0,1,12,28.79046082997774,27.907824897062497,21.91823003514016,-0.00015572800292789187,0.0002507852451065837,2.708496309487139e-06,-0.004888305094489884,0.009162698658663093,-0.0040841511165935485
-1.0,1,13,30.368707559603546,32.416578318303145,23.779181661397203,-0.00019066290249844484,8.89603454864903e-06,-0.00020520727047435375,0.015045949282141521,0.005338632161115672,0.015717911142532348
1.0,1,14,33.419288183431455,28.573958878295077,16.058891551851527,0.00038781043428526583,0.00010713473600717237,-0.00016627995031385584,-0.016918665179765258,0.03431765911420964,0.004219431409923369
-1.0,1,15,36.84082274434188,30.799945432375832,18.518892070812512,0.00025520126350064344,-7.328898256048216e-05,0.00013091484594978794,0.0019276452096887997,-0.004184041848291291,0.0052750703284762945
1.0,1,16,1.1074120779905685,26.69545652634392,19.073272906409695,-1.8826793360370657e-05,5.750151423467804e-06,-8.523026561132115e-05,-0.01105551761617049,-0.01207662321105507,-0.014170238904214094
-1.0,1,17,5.0650012559644875,28.79107239836144,23.401903322225763,-0.0002608077514248489,0.0003538724041843959,-0.00012091076790630624,-0.008927268080797843,-0.0021879098611111425,0.0036264934705374507
1.0,1,18,9.504180473555444,25.342221403487326,21.775498611025345,0.0002449217601977934,7.46933074555975e-05,0.0008479389102920242,0.00453948251705683,-0.004608175630299081,0.018471193576468866
-1.0,1,19,15.214381091994246,30.35014982063706,22.977656105751414,-1.878283922782624e-05,9.372096825351398e-05,0.0005896879208519296,-0.025786804440893707,0.005929877729003184,0.025531824750709142
1.0,1,20,19.989103524355354,34.96889015924818,15.37616212281171,-1.4352715040753725e-05,6.261876968418786e-05,0.00034159309461010004,0.00025772817257441183,-0.0026333655472634554,0.015900240946529837
-1.0,1,21,19.78097466592982,4.01911043896291,22.596691862917794,-0.00015071856622054117,0.00025073219945269664,-0.0002763557878174344,-0.00026099833465038046,0.025830976595548873,0.00881082147381612
1.0,1,22,27.536211476817297,34.56143653366605,15.16722313584979,-0.00033475892440218045,0.0002411173377095178,4.463789374133905e-05,-0.008218950175798115,-0.02375415506105244,0.00529299820001361
-1.0,1,23,31.806574980827815,1.8980028503667115,23.62386797415511,0.00023288599007087604,-0.00011472970766989758,3.7873798771527744e-05,0.008520064569725205,-0.014311434783616184,0.02422349318880923
1.0,1,24,36.76468899158959,36.93971267423921,17.644482585112705,0.00013900163104218954,0.00023932385483311434,-3.828166263783662e-05,-0.006415529587738181,0.0011082111608235329,-0.007796512998331718
-1.0,1,25,2.3522974180298473,35.448510548538984,21.296481946036195,0.00026883058286189505,0.00026470343781365174,0.00017372008273970355,-0.0038598425483637455,-0.022316461424583656,-0.0032940244228600313
1.0,1,26,3.487778687111803,33.41223166218948,16.487909020623984,-0.000584873416812095,0.00042792467825281355,0.0002809646556442084,0.0010969350981355208,0.008826830948843734,-0.002305131037863062
-1.0,1,27,6.345186295385283,36.547745468914115,26.4055849779948,-3.625163877176522e-06,0.00019009071165265276,-0.0001982744116175116,-0.0002351096023092969,-0.0015968223300354516,0.0037258108489669085
1.0,1,28,11.61123187765337,33.01310092101036,21.145784518403456,0.0004737083218463706,0.0004310087729769115,-0.00018948053086612036,0.014815929014030449,0.013802886079017057,0.0026051281405616022
-1.0,1,29,11.311409087395344,37.86668596167761,21.63087914752779,-0.000291867832789928,4.216686624642312e-05,-0.0002648672024540479,-0.014055157330148726,-0.010182677588362832,-0.0032056459534577364
1.0,1,30,23.465231708136503,7.461029955681254,19.726227304530873,-2.109424788226586e-05,-0.00018705107450301726,0.0005697186351784284,0.01889124627258809,0.005574156340584696,-0.009036555968882073
-1.0,1,31,24.710205894449647,11.846924025124139,21.930674440167127,0.00013783332540092752,-0.00011945686675587783,0.00012172144407903987,0.004803672119712998,-0.0040366601018400885,0.03341553939549946
1.0,1,32,28.798927765275508,2.799767131622828,16.996343401097757,0.00016424412041009142,7.269512639717248e-05,-0.00011276687739421617,0.00784162049965064,0.0077070818196190525,-0.02003820163797248
-1.0,1,33,29.96501325036121,11.102603993379706,26.421086574327404,-0.0006427600611796925,-7.312449084862393e-06,-0.00028405762816121444,-0.028471675878801943,-0.01004204440944334,-0.01137136877876772
1.0,1,34,31.05982251547555,7.3239629603134935,22.818550226626435,-0.0002428779069881001,-0.0002034699375511649,-0.0002463382184025268,0.010504304027017297,0.014803658373241602,-0.012255542629402316
-1.0,1,35,34.89772095324211,9.943584749065721,21.558836386197687,-0.00018896241569183616,0.00036242845087059794,-0.00033929434015666306,-0.0015138890311175643,-0.00901345244231383,0.004536671235634157
1.0,1,36,6.895291254307032,37.950044132675835,22.110862288418144,5.03149947970071e-06,-0.00020373126905994955,-0.000418923059051476,0.010089291245585975,-0.007891172971799476,0.026351995960063247
-1.0,1,37,4.395654708314311,5.6106845923854305,23.91566439617685,2.9482129166572068e-05,-0.0001142127481976289,-0.0002479361473193234,-0.009937319245637934,0.032320458983423755,0.03119232345795212
1.0,1,38,14.742817607129634,1.8054195769069488,21.25629041000832,-0.00028331322819403283,0.0006811760682363649,-0.0001972054472005485,-0.002868715366979524,-0.005661999884923774,0.0035319648449835123
-1.0,1,39,13.840945137696814,7.346478243869872,23.305519199146193,-0.00018730140986725547,0.00026070673222485777,-0.0002779017755441302,0.008436530973903391,0.0032393918479999627,-0.014399221662830027
1.0,1,40,19.40258990102266,13.398647905823601,18.770925901362133,0.00021900910244784263,-2.3774769414615425e-06,-0.0007178749541379665,-0.03146658782363004,0.013884028893836473,0.007143474496273741
-1.0,1,41,27.501665249769633,17.549219227860643,24.465703219476634,-0.00035420531437099865,0.00048663243758560336,0.00027605975802436864,0.001860944784201568,-0.011491547741482089,0.0065144673604449685
1.0,1,42,28.551040277672925,14.248025204668274,21.154574572782433,0.0009884364151615465,0.00015746885368049602,3.665817555833227e-05,-0.008231804127815996,0.005710152157573731,0.008077215305390562
-1.0,1,43,35.89135184835345,18.470540607477595,25.06243588222024,0.00037820153367300584,-0.000613306616163113,-9.204280395751495e-05,-0.01219786979876794,0.0006343167778430359,0.02851037731790429
1.0,1,44,33.585803257241665,11.643277930663496,15.916494790377497,-0.0001290625665989181,0.00018764248916124004,-0.000202743250974123,0.02017542700622534,0.008062382556085776,0.00310707622118145
-1.0,1,45,3.021126427606312,12.53505207677987,26.486328479608456,-6.669816523358123e-05,9.146555122555199e-05,0.0003419951028342131,-0.0139949965996219,0.001455765163450036,-0.004363789008233088
1.0,1,46,1.4787163477392722,9.082146418823259,20.09729951582299,-0.0004127515641859157,-2.2076809495211175e-05,0.0002701516509796256,0.017013013445557945,0.001632639323305804,-0.007234867285123681
-1.0,1,47,9.444748303239784,17.163876916803176,25.256065089221032,0.0003658851190448502,1.4617039795998844e-05,-0.0001240424212358933,0.000976967386094596,-0.0010618289361872257,0.02362287695748419
1.0,1,48,12.700500990409845,9.897275407219492,19.41831367131903,6.642926775987418e-05,-0.0004115783863309256,-0.000695002014898399,0.018778899330204178,0.00883312820445663,0.007009056894574864
-1.0,1,49,16.054189271742747,13.4038769983796,21.521981204940325,0.0004913615547728412,-0.00020985275560522307,0.0003077995584352732,0.009866520407721735,0.01398151791699119,-0.02923568764277029
1.0,1,50,25.170098605961684,17.568828188053857,29.12361778350579,0.0001954504838844998,0.00017531179423626415,0.0006911453371613071,0.010233407257217442,0.0071086396990783784,0.0005252528321711414
-1.0,1,51,20.557432113324882,21.390268097545793,29.062378950705188,-0.00023925562036037772,-0.0002420653579929476,-5.459870671730566e-06,0.02415561324637254,0.02411953579185113,0.006123151659361122
1.0,1,52,31.742163482544214,16.889839205707474,27.172075058189613,0.00018192780664990507,-9.48941776017998e-05,-0.00028399795757265054,-0.0015219452778890696,-0.008849772228262415,0.0029041443860475524
-1.0,1,53,33.96769094771791,23.839387542001724,31.717367407943154,-0.00011350867057852862,0.00046399543099905283,0.00018726623940233238,0.022865639973605616,0.018273899587108438,-0.00035466073058831865
1.0,1,54,37.463134505647574,22.85054241487279,27.132207419487315,-0.0004939874231361143,0.00020924676531428377,0.0003812270787220249,0.004111389796306764,-0.005668559758001457,-0.015067641282899835
-1.0,1,55,2.2079891927798556,18.765747710894807,31.406867213302494,0.00024974850634455173,-0.0003027678143917909,-0.00028252340473620117,0.000232635283207272,0.0006639049461381052,0.004232689982486826
1.0,1,56,4.194584035495245,16.88591768933307,24.913126020652015,-8.044460006899176e-05,0.0005049696223128133,-8.704747831244141e-05,0.008028871379127937,0.010369025808260064,0.005540138431533281
-1.0,1,57,5.034388617801222,26.63433034517078,32.407670238571505,-0.0004220275643815642,0.00024941975436846084,0.0003772192015928843,0.024036177530089787,-0.022991899664400697,0.01313835613548646
1.0,1,58,11.373627016445921,20.002624961747102,27.90999813466706,-0.00027550726876832674,-3.0919734853074204e-05,0.0002787199947173701,-0.004007251190410566,-0.02433676385977457,-0.014690361553461484
-1.0,1,59,16.627966152294643,26.00045576068835,37.560472143952744,-5.374314773963703e-06,0.00012077193144742871,-0.0001341149667958722,0.0034780484546615593,-0.016605825129348925,-0.010912424881427275
1.0,1,60,20.90909030622013,34.30717969040493,32.07231966719643,0.00014490636868336542,0.00037261643181154316,-0.00026868539157718616,-0.009734749230527948,-0.011268684357022288,-0.013878225627067642
-1.0,1,61,25.17900288222241,28.16005694242794,31.22654524649378,0.00031205604822842376,-0.00013776664722279282,0.0003456111322950853,0.021034560695998274,-0.010958550140388823,-0.007582260091867167
1.0,1,62,23.204522434171658,24.647543690531336,27.74833977206267,0.0005665473902194732,-0.000720878338686878,-6.754090004013378e-05,-0.00887666558702397,-0.001270580642235175,0.0035515665696391474
-1.0,1,63,32.3529785321231,31.97303090556219,31.229831111851293,0.0001904358892561485,-6.422712192329987e-05,0.0002103892124299536,-0.003173084750829818,-0.005202340997358222,-0.003545434301281347
1.0,1,64,35.557158879598575,30.046373776785313,24.005993839724134,1.6498283616000853e-06,5.9434850609691665e-05,0.0002713035494128823,-0.02741864369199285,-0.018716546583397296,-0.014738041389804243
-1.0,1,65,0.07043218757434898,27.66918164674321,27.818802738611307,4.195616225330153e-05,0.0002584061230366141,-8.617974002928737e-06,-0.002269401446365219,-0.005617249871863624,-0.004507106731879495
1.0,1,66,4.800408320777803,26.10464189224837,27.596438532933824,0.0001301758092453089,0.00032957556546427797,-0.00011332018481121583,-0.012829201127579674,0.0032597097771016846,-0.00797969882630781
-1.0,1,67,8.193283251027642,33.19031038403171,33.73389090066878,0.0003422439501002215,-6.21174576522231e-05,0.0003507030009762046,-0.008160995099923874,0.01172737403470303,-0.0044154272794495394
1.0,1,68,15.33814174888782,29.945034544753256,27.32680281881441,-7.583327087244899e-05,0.00034011423248028966,0.000349058066883692,0.020928237383616474,0.004728846789681121,-0.01579167273133597
-1.0,1,69,17.520024778445848,30.644109231725373,31.42020136889034,-0.0007159691148838569,-7.068761685704649e-05,0.00021827089578405992,-0.01754636658745856,0.008667819644118724,-0.008535724529890681
1.0,1,70,21.635683259839972,38.67125554501668,26.213217838689364,-0.000494063980204105,0.0003113323011146551,0.000499021201149892,-0.0042464805287668606,-0.014581195212361703,0.007178242489431552
-1.0,1,71,21.717654226950994,1.2584779782937097,33.75849542709472,-7.504120331946839e-05,-0.000269783435539133,0.00018590292534138451,-0.0011072342177997825,-0.017694092324384236,0.004238967749070677
1.0,1,72,27.646949381745067,33.4338334722974,28.79704003268972,-7.455539200109046e-05,0.000183378210944185,0.00028352344748543287,0.003662281731912668,0.019011124764471758,-0.0015902112747793733
-1.0,1,73,27.10108811549399,38.02677560672305,28.676116725441986,-0.00014891829373654176,-5.18445163399843e-05,0.0005617724498350054,0.006985036188792398,-0.028308017366182325,-0.0056241674904945055
1.0,1,74,31.919227525081954,37.100462749319746,24.761007172856967,-0.0001802828857110352,-0.0001484891708035958,9.346651852089305e-05,-0.02379649498858072,0.012856989457313839,-0.0115748797680435
-1.0,1,75,0.42111480196994655,38.148121761621745,30.63067528790186,-5.4021227184149046e-05,-0.00034806101967145163,7.126787188924069e-05,0.022092933859065356,-0.007005759208003396,-0.003449022778971085
1.0,1,76,1.4389681351480266,32.0754748817888,24.192128576289672,-0.00014650369905119608,0.00015537696342007788,-3.870619643970354e-05,0.03931094959413223,0.010380138537165046,-0.01681974569158469
-1.0,1,77,11.227393779251427,1.0106662036038305,32.320885796632034,0.0002641791605076587,-0.0002567333841783157,-4.3248857476971335e-05,0.014020080018005032,-0.0008260927637855908,-0.020828577279404056
1.0,1,78,12.279058062155924,36.35596147849756,29.56996167641323,-0.0005024500754905633,-0.0004093941767792146,0.0003753508845453172,0.012674982390033375,0.033664803137908005,0.0035996825933911443
-1.0,1,79,16.274407112697745,38.36884532713331,28.49632894717993,0.00011716495002792768,1.070455778142768e-05,0.0002243794494111099,-0.019810695019707805,-0.00592990885467399,0.013218267120577873
1.0,1,80,18.875611142205592,7.985596674495494,24.407820214426057,-0.00041809034381324884,0.0004631270427498904,0.0005875534452127572,-0.021887914908227862,-0.02528470290309892,0.005418851774630945
-1.0,1,81,19.609343540221627,9.697468117411654,29.052450630355345,0.000170913267924536,-0.0002990028137527213,-0.00023022593434318038,0.0008569235238755635,0.029787480426929025,-0.013907699025970166
1.0,1,82,25.01538351104753,11.626662232688945,25.917461345706467,0.0003710594804668431,0.0005431138556923894,-0.00010296494412412056,0.018588204939560288,-0.004802232335441692,-0.03489135412551973
-1.0,1,83,26.10700050587242,7.633547483180524,33.14953070746204,6.0209290824688746e-05,-3.4906127164817987e-06,-0.0003326416472196568,0.007279314093130637,0.015140268987992228,-0.0043176051944355184
1.0,1,84,33.15232169822626,3.231425937897806,28.667319440395293,-0.00016960665656947648,-0.0003928557287350707,0.00011048919938251646,0.003712153363698784,0.0029821414318758066,0.006413183326125421
-1.0,1,85,34.88630156821134,5.92025283500782,32.59730692806987,-0.00015722174954526936,4.75379879644721e-05,-1.9656115742563204e-06,-0.008680004571081201,-0.014648235111782159,0.0034593486922530614
1.0,1,86,4.495741724950882,1.4361575250185954,30.352500077736913,-0.00011393737128679817,4.8756590811588006e-05,-1.8250021183798534e-05,-0.016425860161440098,0.0020590359965633187,0.01163859979464077
-1.0,1,87,3.5756851204179685,5.774678304453029,32.92748157826233,-0.0004822830625889911,4.7093124393325215e-05,-2.9339475290811423e-05,-0.009847836917032879,-0.01939071894133948,0.0010765237007556248
1.0,1,88,13.965263649241965,4.075513135019639,29.7498834625292,0.0005384748859620022,-0.00014048836807185102,2.5868624603492126e-06,-0.003512494466429407,-0.0070772210193476015,0.01633090982283989
-1.0,1,89,16.56076708521771,7.424782307413686,34.21126939492409,-0.00031667311713754826,-9.351392566343976e-05,-0.00034536302263817053,0.003808482202538571,0.01506190252161721,0.010417586394042333
1.0,1,90,17.05078575252041,13.697602531316715,29.98281137768452,0.00025563020329697405,-0.00031533998386444037,0.00042968321431634975,-0.01469778013850409,1.2440708433286707e-05,-0.01353224801221101
-1.0,1,91,22.86699217998846,14.197374917928395,34.58395756492688,-0.00016504325195238937,-0.00017715260013193376,0.0001942130182355699,-0.023423262696006142,-0.0027661313611796745,0.02057399021699169
1.0,1,92,30.85747955539062,8.900854147531932,31.516045722146657,5.657374565391752e-05,-0.00020403596023295186,5.917916907628418e-05,0.0046843155356312005,0.013791961017707154,-0.0020932087780250776
-1.0,1,93,30.040402750170433,17.06313906507963,32.16747885722891,0.00011453573584101918,-0.00011624984538637561,-2.269390286650758e-05,-0.01599619925257733,-0.0015502157992100963,-0.01311157470224612
1.0,1,94,37.55826516445834,12.163745735612974,26.03760075900795,-0.0007731886646462498,0.00018621486494796203,-0.00028593871297568664,-0.011388335623512602,-0.0058880613320703365,0.0027788462387275496
-1.0,1,95,34.32440971258803,12.435246680569005,29.800494450900455,-0.0003752128456559467,0.00013209787457499429,7.89620663911852e-06,0.026309969078361875,0.014357839333571987,-0.013354165940787532
1.0,1,96,4.5247374653503725,8.082147804523249,27.057660083294945,5.3425891657801716e-05,-0.00031581826298118754,-0.00028521918728583655,0.0019063397111902802,-0.007585809782419767,-0.027008801225598678
-1.0,1,97,9.56873871391477,10.37162391366267,30.662113481837252,5.590939845866024e-05,9.342655562771079e-05,-0.0004488106680765304,0.00514400321543082,0.02983172122659719,-0.012529698821055039
1.0,1,98,11.1397243191771,13.169794990589176,27.131747447808056,-0.00031821916217836027,0.00052337005407794,0.00023549199334075733,-0.004227241946525823,0.01612080652120894,0.00806365162325362
-1.0,1,99,13.870628473005926,16.3966763135749,29.22304119168816,-0.0004268603004225079,-0.00023528337749800608,0.0002601542843657949,0.007856714524348829,-0.024287710165216816,0.002419379380059819
1.0,1,100,19.90338509117231,15.515836650995592,36.91475277668596,0.00043648300993488895,0.0003138311103391586,0.0005857366581551266,0.0181949968322533,0.0009674803013429434,0.002681434560446075
-1.0,1,101,20.119561756109857,20.422702294180525,38.1657731316223,-0.0002129402945800837,-0.00012029577761509662,-0.0002593453499238878,-0.013938897269643383,-0.01841724703413483,0.008515991800353895
1.0,1,102,31.649766933187156,20.74619219210554,38.409366145262354,0.0002606559487017756,-0.0003603847073216045,-0.0002813662671973075,-0.009700006799459392,-0.01594217602566638,0.02038651329372202
-1.0,1,103,25.98949290235823,23.779229439864274,0.21059900607095633,-0.00013875544878518638,0.00015068422742981177,-0.000207745078135166,-0.015936509389240634,0.012899980738835914,-0.003657931240304807
1.0,1,104,37.533675056114,16.402550377048875,30.0908165997893,-0.0004647305371325715,0.0005782811995021622,-0.00012392493128370055,0.004815243870437136,-0.0013244277898842962,0.01645599934582971
-1.0,1,105,0.5786930460139073,22.654084685737352,37.946111096268034,0.0002312165344273592,-0.0001311583007743058,0.0005052343574816002,0.011256488871676794,0.012945815899220402,-0.01187390818271166
1.0,1,106,4.089528332475002,21.934638114808855,34.28621323734722,0.00017244846271791307,-0.00022708478893618936,-7.512295445186798e-05,-0.016530391619179685,-0.01818927528938946,-0.008990080760233235
-1.0,1,107,8.690945102640827,26.174306877767037,39.319188954121934,-0.0003091740610700311,-0.00021225012298542253,0.0005844792305012354,-0.02133012325810265,0.0026351141802618194,-0.018318743026275626
1.0,1,108,9.286744447824649,26.30087922878265,33.36232320633898,-9.013061550944371e-05,-0.0001933853353083584,-0.00017712380915971306,-0.023286061277940917,0.006825212072862935,-0.004257916883935675
-1.0,1,109,11.307562223210802,19.13737281936459,6.844476888338897,0.00012540581433145823,0.00013924006657176834,0.0003540844806853586,-0.001861275311937985,0.005955602967242707,-0.005196420554428982
1.0,1,110,18.27950569966546,23.637882354288827,33.34618199814177,0.00028428901664562256,0.00026303388988988875,0.00033001992771601287,0.007948660115739026,0.0031535274014949724,0.010571657437460441
-1.0,1,111,24.505681029118925,28.996828403036805,4.59713555577089,-0.00017042096353316136,4.157211167624793e-05,0.0002826828319382474,0.009539419178993203,-0.008363561261458867,0.0010969260094920823
1.0,1,112,23.1416440777005,27.427410061174594,0.013677649013011836,-0.0001942766191820041,0.00011318272898873902,-3.8726502004060745e-05,0.02285327969730577,-0.021808646604312944,0.014774838111757595
-1.0,1,113,32.348019977801506,29.20313595442777,5.588066075163239,0.00023252294979771347,-7.240870650162668e-05,-0.00042088500681910026,0.002706335499792871,0.007535563582743526,0.009287807760840372
1.0,1,114,29.907479866133414,27.381109010038514,32.229120473024764,0.00042066957459486256,-0.00030335946853237767,3.830382207483552e-05,-0.0003962031148823236,0.00918831298249373,-0.005616342543279779
-1.0,1,115,36.42853588933299,29.54729426641254,36.627499178028394,0.00030847216575083093,-0.00019192912936678096,-8.162679205247563e-05,0.016113198412896934,0.003803247671357507,0.006179827350349096
1.0,1,116,38.03297562253715,25.658787143989148,32.90043656794256,3.9207992695222565e-05,-0.000303019064839658,-0.00015783989198792783,-0.026612814722312694,0.0024420106033290643,0.0009358909001652149
-1.0,1,117,3.547181091844884,32.654123557162734,0.02943477799118073,0.00014800398863470374,-7.27338512010589e-05,-4.333729045226539e-05,-0.011639872095917785,-0.007058465442653206,0.00330435343106672
1.0,1,118,14.354317145641506,31.7781876233863,35.97982428968412,0.0001754781157183701,0.00027350125994875577,0.0005986074242860556,0.0036252399249456606,0.019225405690531223,0.018987077347516527
-1.0,1,119,11.355632580483292,33.14441957211168,0.6072851960362914,-2.157189788118318e-05,-2.9693783878528014e-05,-0.000648005561836499,-0.003761961491211163,0.013116612441100656,0.02043942026931833
1.0,1,120,22.091644873755335,0.6751188310749557,2.8315698398131746,-0.00012469769657048792,-0.00010174252899133331,-0.00019235488351570916,0.006002973170695473,-0.02618341776803758,-0.004260710179999627
-1.0,1,121,24.786426078511365,37.823895090107506,39.17773409264853,-0.0002730482365333845,0.0001225693940916894,0.0003204604222368984,-0.0034386590730902528,0.025915917645151984,0.016867763204086228
1.0,1,122,26.422713200636263,1.2879120976040896,35.04938103270323,-0.00015043110400713203,-0.0003183469665043201,-0.0005861788712939941,-0.012006019676022883,-0.009395146246639063,0.0024873102002922753
-1.0,1,123,30.67377220447491,1.1408409141304752,36.88277205328636,-0.00012362899288156486,8.259180032515917e-05,6.843737779575416e-05,-0.009577817424908541,0.02436280045794123,0.011839533219494824
1.0,1,124,36.72744644090643,33.523077213080036,33.713355318127505,0.0006158071284835806,-0.0003106492598678502,0.000271328044761453,-0.018301261962614463,-0.0029800030006982003,0.01749953211509392
-1.0,1,125,36.943626474048166,36.21705564371299,38.17562166797765,5.6822002523007254e-05,3.23445441921975e-05,-0.00042847985812961365,-0.021722327728099677,-0.02431794669733539,0.024493484047012293
1.0,1,126,4.510963213547244,34.575312768007024,30.707253689033625,0.0005660049591441359,-2.7414970338727367e-05,-0.00012890727054334304,0.01389564762617057,0.009927250283493949,0.0007440218678729515
-1.0,1,127,4.546278413194577,0.6564825848860674,36.88669308754082,-0.0002264164288317479,-0.00029338435456175105,0.0005147449950841795,0.006896410998483732,-0.003010155974886186,0.010190328399466986
1.0,1,128,7.870271518229129,35.76777028143438,37.60590885519378,-0.0001062316688711645,-5.507008395722151e-05,0.0001753575839602853,-0.00016308252133173315,-0.014202393854781864,-0.004886106401873314
-1.0,1,129,15.867324987082577,36.16046982244,37.201386934221226,8.871203987284312e-05,-8.755225856008411e-05,-0.00016813908816673597,0.0009252286410243449,-0.0005001036820660252,-0.019341218112454962
1.0,1,130,21.546606710911387,9.627142864397078,33.8364056050178,-0.0004745625988793451,-0.0005831321118147922,-0.0001996742563423299,0.008240166835839502,-0.016814088518481762,-0.018819186502139568
-1.0,1,131,24.33571906620717,7.15974424251992,2.6552274220947507,0.00018026503709546907,-0.00019015449015715892,-0.0002565415452419496,0.02490404650966909,0.0039041598901456143,-0.004450230352597111
1.0,1,132,32.637652830927735,5.33209206855992,37.49011104722698,-1.7744526607410796e-06,0.0010826383021896617,0.0001997887255253798,-0.008221041756528602,-0.007985811710652602,-0.004044345872833949
-1.0,1,133,30.16699866455271,9.494042103771678,38.419826585316436,-0.0001692356081426495,-0.0001187129227302748,0.0004746526918357398,0.00797564370423582,-0.006576486750343214,-0.0034343977402230387
1.0,1,134,33.229546804732124,37.33415562241769,0.6125059164188265,0.00010605554692786891,-0.00018436193065170836,6.337679493236361e-05,0.02417561092139367,0.015259476006523935,-0.02815414519353345
-1.0,1,135,35.480975437188164,3.220720742256884,2.1900845508138196,-0.0003212600862706702,-0.00032545335838229114,-8.783168929625182e-05,-0.015418171493279141,0.014830861304859,0.005685932557065856
1.0,1,136,7.657209541949709,5.1805271724390884,36.22058913369894,0.00026597910900495373,0.00013217295786104247,0.0001989661827924832,-0.01279480599150526,-0.0037778956895847815,-0.014484109570035566
-1.0,1,137,9.9812799074477,10.265586285402492,38.81532728967167,0.0003439561553220118,-0.0003259344589643232,-6.868579902854104e-05,0.011241023112952553,0.009217879898143442,0.021123081148756634
1.0,1,138,16.878654891151143,39.429351321519,34.45056533346703,0.0005173242555630503,-0.00022964074819362137,0.0002454498898984888,0.008026336662062733,-0.0044649097844015745,0.015902288767780437
-1.0,1,139,15.219155776905954,4.734616634179546,1.9750315275079202,0.0006971790154438946,0.0004233851903368561,0.00042110348677230517,-0.014593482266921178,0.03095787106762117,0.03555858133859704
1.0,1,140,15.676600091982506,9.609307347911532,39.126154477799915,0.0006495514451853873,-0.0004898659500440048,0.00014469066553923375,-0.010434524129754631,-0.002026521109809075,-0.011971718712712381
-1.0,1,141,21.826196198040694,14.749508592094498,2.4635773122171942,0.00027039488647167474,0.00041872724288280044,4.893613103098755e-05,0.028865554502655717,-0.0006540306038926302,-0.010219044192350216
1.0,1,142,27.589406912288094,13.870849732188228,36.2992335689103,0.000645295188622267,6.285665171283426e-05,-2.7108629934240985e-06,0.005654986710699375,0.00240050664966196,-0.003251374426670634
