charge,iter,particle,x,y,z,vx,vy,vz,fx,fy,fz
1.0,0,144,35.650104922648936,11.698048956437288,35.52822067203415,8.214129269048003e-05,0.0004674660675383605,3.177347075108459e-05,0.0004209858616049944,-0.0009062754049129207,0.00024224464669122744
-1.0,0,145,39.43013967523065,15.785510693843172,0.15440275284427296,0.0005261198417283559,-0.00020328119244579656,-0.00018827340446942256,0.00040283299059082345,-0.0015878239562694615,-0.002883066006611701
1.0,0,146,3.906707373430113,11.831308791510432,35.668503207346255,4.793202803091681e-06,6.920081171969274e-05,0.0005049140735471777,0.003739180016227958,0.0009322886750546405,0.000784099091856616
-1.0,0,147,7.810730207411025,15.728439809485037,0.004835601250150261,-0.00031446179284696704,-0.0001988042083209696,-0.00038013802991411613,-0.0007012267284348859,-0.0013372290266519798,-0.0007279609377452839
1.0,0,148,11.818076954154913,11.982795686386513,35.51375497409343,-6.821963114026634e-05,8.582035571525386e-05,-0.0002979435935735344,-0.00019451107823249825,0.0011823149851764025,-0.0015924137782197811
-1.0,0,149,15.917439496973229,15.939847072428684,39.30867469188057,-0.00014449533048856617,7.655638560280329e-05,-0.00023947057856418263,-0.0009240822827077805,0.001498203281809829,0.0005479043134187372
1.0,0,150,19.713619485171378,19.857907763411802,4.030545091885044,-0.0005597073370598953,-4.408032667811821e-05,-0.0001217016420728792,0.00010880002529170887,-0.0017869715704225408,-0.0020839278779314907
-1.0,0,151,23.86659521407849,23.74878009245146,7.815059571186555,0.00018473045669956974,8.635815610455466e-05,0.0003822655745702716,-0.002061017195494133,-5.356604737591364e-05,0.0004212306888378668
1.0,0,152,27.550322735680282,19.912587219988545,3.7946251346304605,-0.0001732972142228357,0.0007154572304978908,0.00018318784455122964,0.0015143905906278565,0.0017352609467119473,-0.002010313134150954
-1.0,0,153,31.606151857085507,23.78050685303365,7.725968712133564,-0.0003587275521746115,0.00048280334627440354,-0.000270079650278855,0.00021243769664994801,0.0007370927917714249,0.0013535244666589114
1.0,0,154,35.5035083685629,19.7663762069751,3.8969862643541044,-0.0002453245645520994,3.6984728066615016e-05,-0.00015480820936838606,0.0008830649293339998,0.0002539332770613023,0.0006284110705203089
-1.0,0,155,0.16243370122864628,23.626199442976525,7.796763079587722,-0.0004238282555493944,-0.00033931722837691065,-4.635201674375266e-05,-0.001930366256899907,-0.0003247026586812307,0.000490939499241172
1.0,0,156,3.9710572196739675,19.713479501394122,3.844632117859471,-0.00017028809489302786,0.0005163840717509354,-0.0002495388293020478,-0.0013844495667701129,0.0024519501632061557,0.0005196318850065572
-1.0,0,157,7.8106654275303695,23.84045128034255,7.956672351579912,0.00022422328072377995,-0.000330678043435115,0.00013291275491258508,0.0022314363654522447,0.0005808831136104586,0.0013833756020521781
1.0,0,158,11.965315949386117,19.624103683904135,4.066177361083488,-0.0004384266282325214,0.0002280543714456172,-0.00015919171280741375,-0.0014212969500146388,-0.001091788965769537,0.0023783974903555938
-1.0,0,159,15.680105417588956,23.733752779925158,8.067785895782247,-1.883530384998707e-05,0.0002382375795890422,-0.00034709496553736165,0.002213635320951141,-0.0011964105156163918,0.0004727593545746159
1.0,0,160,19.939939559777347,27.507541646608107,4.135402579786804,0.0003775964316689048,-0.00035651381420081195,0.0005839933596190785,-0.00020225524353667534,0.0007884016139173555,0.0004480828276123283
-1.0,0,161,23.72410157481126,31.62873927108368,8.049179498264913,9.129626029000858e-05,0.00022927042207786404,0.00014137216778216535,-0.002003723013322369,-0.0018292585932208998,0.0006332632720799235
1.0,0,162,27.68842632288792,27.77632293068713,3.9678968888993613,0.00028148882260137725,-0.00024248647447382433,-0.00020939371066635082,0.002614249914603609,0.0002569632303441017,0.0011128478015963732
-1.0,0,163,31.47741337335872,31.668560081659816,7.790581218884807,8.344562206133078e-06,-0.0002560834778897278,-0.0005011215785372245,-0.000493602073623492,-0.0007966694958874698,-0.00023159665398922447
1.0,0,164,35.47889136632121,27.66200349254043,3.9578225681866535,-0.0001564450947608043,-0.0005271194330869481,0.0003056360435912109,-0.00044074016168439256,-0.0006714079535747467,-0.0008930453245284905
-1.0,0,165,39.36675102499505,31.590393793524598,8.006395055661846,9.306922011050429e-05,0.0005220606054626536,0.00024698867741779445,-0.0025804315680378886,0.0009007113584810315,0.0002088616495041773
1.0,0,166,3.8976090979282154,27.689754278075725,3.8458583847376353,-0.00012824438289430642,0.0001225223701870472,0.00026042185467101386,-0.0004258610377066846,-0.003111472620025646,0.0006059649391674665
-1.0,0,167,7.814855075128832,31.76570647068445,7.84569112451784,-0.0003959161090031036,-0.0002451341814663395,-9.912703109793092e-06,-0.00041098976911535523,0.0010780863925652362,-0.0012221621719354925
1.0,0,168,12.003884658051458,27.6736946697509,3.775195819940939,0.0005286605092980073,-1.294806927450462e-05,0.0006094419856290794,0.0008211920372060144,0.001199519490645548,0.000299652276868562
-1.0,0,169,15.83182075840695,31.426775940707586,7.889360967619666,-0.0001835006358206503,3.8733893966618935e-05,0.0004999300365775409,0.0018267080180691952,-0.00014049938910816462,-0.0007346143088018671
1.0,0,170,19.69330817003037,35.48480798235635,4.045440607341447,-0.0001561408974486943,-0.00018136220871768497,-0.00019885372881568738,0.0009675140816046562,-2.224510870776908e-05,-0.00013628554717348695
-1.0,0,171,23.629550575651283,0.009024843960463887,7.899932917619083,-0.000161883783455987,8.876239954262918e-05,-0.0001298429746454965,-0.0017407586912520188,-0.0008704762509212226,0.0011332088795531303
1.0,0,172,27.814010830132226,35.736800192875364,3.9646776825915633,-9.68728933983051e-05,0.0004694321764202636,-0.0004604474144699515,0.0016342993119497946,0.00040872830821313353,0.001989317223251852
-1.0,0,173,31.548312392040916,39.32357744897818,8.074275432047287,0.00012824881649683864,0.0003145972850270123,-0.00029474295352189774,0.0006395231643460814,0.00018876475143375648,-0.000470248131091755
1.0,0,174,35.64742571746638,35.656701302588715,3.947944491916233,0.0008355715147978945,-0.000442974162712513,-0.00015834546008223476,0.0007435824283529568,-0.0012570765708656284,-0.0004117780243266114
-1.0,0,175,0.03763350617345593,39.311359906453724,7.982472068253963,0.00015364824629551807,-0.00030899039417058575,-0.00033084459114218013,-0.0028866311214568313,-0.00047150546691089503,-0.0015926588457405438
1.0,0,176,3.866140002441983,35.58460191085997,4.002526607734758,7.845201894475915e-05,0.0005628074233112038,0.0003728652299361418,0.0007717500766887069,4.434279868241464e-05,0.004429936807531558
-1.0,0,177,7.971731917389428,39.43201488341843,7.835270901131168,2.9406358081924376e-06,0.0005701515670824757,-0.00011884274089122313,0.002523715811467153,0.0030044284838910418,-0.0021976055774762943
1.0,0,178,11.930367292238426,35.47517590473923,3.87631229749483,3.2774207072899195e-06,6.34592204337197e-05,0.00020835527945395221,-0.0012512506252586597,-0.001640429412510816,0.0006558005413719314
-1.0,0,179,15.863280890586218,0.09938790083618422,7.965978139932201,-0.0002383149617710325,-0.0002889314083877442,-0.00012874368189016254,0.001870397636932454,0.00019422079964764687,6.0938301533801364e-05
1.0,0,180,19.604258635584376,3.9742830824600075,4.138936224906579,-8.91035695800661e-05,-0.00036783483392131285,0.00027904772122914557,0.00031470218149544545,-0.0019966134704180877,0.0024672038771291066
-1.0,0,181,23.695396255702985,7.733875569223819,7.993385385060048,0.00019573577468584688,-1.3424912219892516e-05,9.362454460905851e-06,-0.0023295501700744082,-0.0008328880128718186,0.0003669358206277451
1.0,0,182,27.78656992729574,4.077305943169206,3.8101209032287864,3.101368089899519e-05,2.1520486075093672e-05,0.00029832491358818377,-0.0019911519796561583,0.0008820249948136849,-0.003478865437922918
-1.0,0,183,31.721440817954207,7.939171246749492,8.054946449641013,5.164096050795313e-05,-0.0003143593938469299,0.00040728210771389045,0.0010008074303341809,0.00011004599588049918,-0.0036452011262392923
1.0,0,184,35.4287076871637,3.98256534913332,3.966391123412275,8.962950576968872e-05,-0.0004100191358545518,0.00012095957629593901,0.001277842380285436,0.0007297698107203406,-0.0014791850146474621
-1.0,0,185,39.375097155356656,8.00292090693356,7.743085539844166,0.00011975175273506204,1.593425549255539e-05,-0.0004120566127877934,-0.0019435451543307614,0.0016398738813567793,-0.001377753261714021
1.0,0,186,4.052259893858139,4.042989589445719,3.7863263829304046,-0.00041538319510499283,-0.00019945328610676042,-0.00040552376455075086,-0.0007188950616174167,-0.0012989398327623025,-0.00030574099760627416
-1.0,0,187,8.052127524909912,7.971330679888875,8.02460873912899,0.0002897755018785974,0.00039687779397410355,5.7398414287030674e-05,0.0017493337621009887,-0.002105922198809347,-0.0006398729106566574
1.0,0,188,11.812384020900284,3.926901981641725,3.7608403829058963,-0.0003563331864797211,-0.0003608118539760096,-0.00016008862713404428,0.0005940459351358174,-0.0011870662609732296,0.00021518823891764072
-1.0,0,189,15.892631589075751,7.759233238331819,7.726338391079845,0.000347239345782186,-0.0005708423233853637,-2.7314213636372515e-05,0.003797403417496903,0.0013785674127047842,-0.0028278295162129513
1.0,0,190,19.617967026276446,11.661191108863928,4.097258332966354,-0.0006573084107846308,4.6218153968261416e-05,-0.00019892262032587945,0.0015499282389479785,0.00023174937865899636,0.0001941778192317556
-1.0,0,191,23.600243142113612,15.623989782210076,7.8214050213385855,0.0002732876290517126,-4.6957472879120374e-05,0.00010375222677284774,-0.003410531466575495,-0.001061548108604926,0.0006726586778988963
1.0,0,192,27.79950076998091,11.931925233738681,3.888044398053657,0.0001467345373753281,0.0005951414135132792,-0.00022569204279594639,-0.00014993434400334404,0.0030808159787397704,-0.0007990953509311935
-1.0,0,193,31.587821879016996,15.892818015020683,8.038744858617493,-2.4420854236760907e-05,-0.00027371599389720147,0.0002728664832974727,-0.0007073511410172284,-0.0008473348613408649,0.0007225618734874317
1.0,0,194,35.62442516519698,11.684536406716406,4.132791581578912,0.0005563829579249608,8.252215462580315e-05,0.00015367072065390435,0.004292265524137973,-0.0007385440731801987,0.002395155281479544
-1.0,0,195,39.34651897769582,15.90479113281098,7.952473737992415,-4.4943877803264294e-05,-0.0005301101901760562,-0.00027085737848283394,-0.0012509399741059742,-0.0020560235422501377,0.001371852381880638
1.0,0,196,3.9336357973842127,11.849264988026851,3.8415413378254115,-3.707709618521157e-05,8.937846646017424e-05,-0.00020503419082324492,0.00046113652683864005,0.0023014694281149562,0.0007760362414828162
-1.0,0,197,7.8422840867652495,15.800849459327555,7.783402141390486,0.00026160529693902354,0.00011573389391824892,-1.2387601040436298e-05,0.0006691920733219488,0.0015632501513307175,-0.0018700753956781293
1.0,0,198,12.019853260538424,11.839529705525566,3.9123968279338888,-3.735089424005293e-05,-0.00021196126880310948,0.00013495873519767942,-0.0023767698125993775,-0.0012035962788448304,-6.400668702494228e-05
-1.0,0,199,15.659237245920101,15.929953212435768,7.896970067658263,-7.4025476028212e-05,-0.00022394993682096716,-3.908612951108373e-05,-0.00022385126059443206,0.00043177892121937234,-0.0030365232100382886
1.0,0,200,19.714450127158774,19.852821457867766,11.91848092839319,-9.931142615596059e-05,-0.0006676545381511722,-5.356360848079313e-05,-0.0024829966100260014,-0.000990187566410422,0.002117214884268484
-1.0,0,201,23.729517789076144,23.657106122114065,15.979043424160993,1.787411273470867e-05,-8.00894993284732e-05,-7.319897744692905e-05,-0.0003275061988088912,0.0012512050593079188,-0.0014959754946274398
1.0,0,202,27.577794057454003,19.903765805163786,11.789097785109,-0.0003219746106641048,0.0008101265774929769,-1.2144273572113935e-05,0.0020839738399341112,-0.0013406693253310564,0.000583695370347026
-1.0,0,203,31.532164648895368,23.55687051742805,15.897069281652808,-0.00027382290785394497,-0.0003922692217752964,6.540900089423211e-05,-0.0007102425454804662,0.001461295353612363,-0.0016688812595291314
1.0,0,204,35.51133698980567,19.853644176854015,11.6660574315826,-0.00018025083831161578,1.6841915621393695e-06,-0.0004114425283254049,0.0013047112041984603,-0.0026686273981806896,-0.0007815324788280897
-1.0,0,205,0.1203316382436727,23.57988153473823,15.729679153475848,0.0005438663554353098,0.00023712202738356166,-6.738109510150759e-05,-0.0024009230664414627,0.0014617313290667955,0.0005557699088194618
1.0,0,206,3.9090574594933885,19.65604446100822,11.893000204293074,-0.00028259158388084456,-8.248871683268585e-05,-0.0005621037124781662,-0.0013968093478346454,0.001783610442493734,0.0007471508831202178
-1.0,0,207,7.715573244229353,23.742866315429662,15.631963149072948,0.00016512813762770495,0.00044850406101492083,-0.0002693312583925261,0.0019787515718815846,0.0016130429574949395,-0.0003554604907669394
1.0,0,208,11.813818374057673,19.684393202179358,11.773174492389169,-8.873702746170624e-06,-0.0005615798165594929,0.00022422313526913195,-0.0009333256364406073,-0.001601275320149309,-0.0006431476484489718
-1.0,0,209,15.728440549388047,23.698027935413485,15.698786844421292,-3.07535778183487e-05,-0.0001409562112536116,-5.205553659583108e-05,-0.0005629379657254172,0.00032117988176924225,0.0009626279566290642
1.0,0,210,19.740846169380568,27.674317204462756,11.941227902880177,0.0007072857066268283,-0.0001367562404228053,-0.00015087306254963392,-0.002465126538009208,0.004806228761053646,0.0014246208632875158
-1.0,0,211,23.544996509770442,31.64461745103412,15.620592623832263,5.629652957210537e-05,-0.0001389446821859612,-0.00033389899757201095,0.0017960934109116054,-0.00133261910646168,-0.0003356809387467935
1.0,0,212,27.50404109787516,27.66564881564033,11.871277290172836,0.0004398643051480265,3.8754162700055673e-05,0.0008503003716021986,-0.00018670662615090123,0.002461928030487784,-0.0022773964115721055
-1.0,0,213,31.610615969814585,31.50133047379028,15.729845844134482,0.0002586556465796034,5.7122444308487245e-05,-0.00015785747395445998,-0.00037909539978323026,-0.00037459813910026285,-0.0012564546670268519
1.0,0,214,35.46617130876906,27.72482512097803,11.890408233026726,-0.00018666008679264868,0.0003173507300853818,-0.00010631565353769986,0.001319380618580752,0.001470869855898116,-0.001567349805969967
-1.0,0,215,0.14033619645028522,31.71910950287362,15.957403995028189,0.0003575952329484655,5.111782347207236e-05,-0.000602488236722417,-0.002574315387876183,0.00030622089847125167,0.001892184121134649
1.0,0,216,4.140216908909045,27.451562303012686,11.885894122142183,0.0002518289071333714,-0.0003452469681949958,-8.016787535671618e-05,0.002075763268338141,-0.004353385000464442,-0.0006440311339648286
-1.0,0,217,7.871503466400799,31.727207405815957,15.94985179388642,0.0001449838564717362,0.00012482057751831351,-0.0004600145923855782,0.002200125078143156,-4.8668821131914175e-05,0.0016315133589679953
1.0,0,218,11.998093387782353,27.516045094201264,11.774065763435832,0.0005486043530188678,-0.00022322206550290532,-0.00016890866017458216,0.0009012405402121226,-0.001820041828296648,-0.002910843435893956
-1.0,0,219,15.914343140995705,31.413445656459086,15.882203221844621,0.00013937033559232372,-6.832365843637727e-05,0.00034757918746965106,-0.00010444185286186819,-0.004061573626419086,0.0002843151414158307
1.0,0,220,19.870359084943154,35.66507333813302,11.72293901114789,-0.0001756498649303265,0.00013986448231878394,0.0001312207138199957,0.0019772350681037665,0.0007319531996650419,0.000798960357845345
-1.0,0,221,23.72694917838413,0.17814690353108917,15.630755461348858,-0.00014155654553624173,-0.0001170805787266214,0.0001929200270841864,0.0009979700472056777,-0.001711467510348591,0.00046723052363843894
1.0,0,222,27.540487483284515,35.58087745493646,12.022954771597146,-0.0001125699113932313,0.0007801215082968512,-8.680349331429104e-06,-0.0005643722700706226,0.0007785175181825449,-0.001608038317584326
-1.0,0,223,31.476469269816608,0.022253586533263904,15.905302671460195,-3.51359672173232e-05,0.0002054863991979517,-0.00025578211538314675,-5.569200137951497e-05,-0.0030311422254379397,0.004684990313271315
1.0,0,224,35.39800047759311,35.50343574376794,11.790465138783437,-0.00030437076338910544,0.0001521152996213108,-0.00014888858956826174,0.0007848796141833869,-6.685420889585014e-05,-0.003124803462241754
-1.0,0,225,0.1463601063471312,39.3296938873599,15.846993213042431,0.0005411692378383979,0.00031579160240346007,-0.0001296202910451729,-0.0027667008963214584,0.0008758661902785424,0.003267396409881218
1.0,0,226,3.8691621107025305,35.365007104276394,11.912577011400415,0.00010518173615583145,0.0002880260075314272,0.0006280027594131148,-0.0004507092019319682,-0.0005334802794164928,0.0014839536842748968
-1.0,0,227,7.914980189543092,0.010371092543196446,15.673232123577195,-6.421746749605903e-05,4.5394786192499516e-05,-0.0002781594611482869,0.0017523523084381526,0.002377123523232521,-0.0016173617962172847
1.0,0,228,11.959512660795983,35.68922290969188,11.921591372093166,-6.814473134670005e-05,0.00018776983766629577,0.0001928899587802638,-0.002934349345695173,0.0017226582066722403,0.000345585228530218
-1.0,0,229,15.828085319280229,0.018944509995328547,15.743901722617586,-0.0003156787345289283,0.00029081483085137297,-2.0359123065475697e-05,1.0799209671123917e-05,-0.0008246778794005665,-0.0011233819558295777
1.0,0,230,19.671077963060707,3.9934725077130744,11.729009180564796,-4.8523606913422584e-05,0.0005618070342178658,0.0001853543451318828,0.0003650072695603433,-0.0014878392758225223,0.0003367216679835486
-1.0,0,231,23.668732436063703,7.896750848520227,15.921948683251104,-0.00035210249832990634,5.058986557447868e-05,5.1031832633860756e-06,-0.0014540421009931193,0.003470424256473424,0.001359454786171499
1.0,0,232,27.517327221018203,3.9174222648949524,11.676242528192818,0.0002464333003269752,-0.0002774896930567783,-0.00011326742338063127,-0.0011664319818566193,-9.932743761437157e-05,0.0007802354875522388
-1.0,0,233,31.677309326354887,7.797251784499563,15.726654820582239,-0.00032981388837088205,9.373199301393657e-05,-7.65812391736701e-06,-0.0012052611564773441,0.00030679304061886903,0.0007753605382680162
1.0,0,234,35.65364578722298,3.844745999221821,11.797580593095416,0.0004200263156700467,0.0003373904253048389,0.0003218932773782351,-0.0012840845994788186,0.0020529261482338246,0.0011392450338321702
-1.0,0,235,39.37796347233671,7.762382628754757,15.988954228757223,0.00038657224946403993,0.0002918912899528571,0.0001652049859397495,0.002111912565471774,-0.003184226826701886,0.0002230835892851335
1.0,0,236,4.1224666481166405,4.050102087435994,12.02843325238224,-0.0005719239825438169,-0.000148323578473322,0.0002791037518136503,0.0024417343087315274,-0.0019737456669215586,0.002115249409965353
-1.0,0,237,7.908668697844861,8.08040463369611,15.726841163957857,-5.864781799661769e-05,2.8084564463777715e-05,-6.89764589496274e-05,-0.0015153304285636035,-0.00039315519517264634,-0.00016340131221148808
1.0,0,238,11.8208397497386,3.903848183691964,11.6981808553004,0.00018920768473498027,-0.00037635995265387055,-0.0003902734814931943,-0.0005811836957863026,-0.00088620232702602,0.00017998983431066762
-1.0,0,239,15.640822809255342,7.8342023147670385,15.843989801469583,6.831709580371222e-05,-0.00011301204068741987,0.0001510857955273585,0.00011998333310685866,0.0014490962227234339,-5.787937360773876e-05
1.0,0,240,19.871373000953966,11.94034048417839,11.73045833662199,0.0005836151441320986,-0.00034783809888506317,-0.0001924716047891517,0.002716895319441623,0.0015237261177840633,0.0004883887841720252
-1.0,0,241,23.80238384142026,15.868433562989521,15.64665927033573,0.00016826310371603892,0.0002473126078642215,-0.0003439185348288673,-0.0009035163643630606,0.0006040550489276181,-0.0011613782413279553
1.0,0,242,27.72592328760952,11.911731760337084,11.959895397175396,0.00015268792199671867,-0.00037214305554717864,-1.6635862485966394e-05,0.0024172616711286427,0.0006539619672768678,0.0006586478107536691
-1.0,0,243,31.721660116175947,15.778853689511955,15.93015653473148,-4.145904387552369e-05,-0.00037189449570124465,-0.00026564896454054374,-0.002087074930741173,-0.0012121008394840212,-0.0003136063645206022
1.0,0,244,35.57833708921279,11.858612824417342,11.731677641646097,-0.0007807950822016565,-0.0009390483420655945,0.00013010998027567587,-0.0011857277701866694,0.0008217448061344857,0.0015902565896274842
-1.0,0,245,0.07105789744372239,15.6915962830035,15.770950917692865,1.1025931409754465e-05,-0.00017283258444901966,0.00039270002673546134,0.004203375150715116,-0.0014753462812645696,-0.0027294521266087515
1.0,0,246,3.817362580745402,12.02158422720989,11.909149726304397,9.977639330082373e-05,0.0003254072581629148,0.0005062330956722834,0.002142973040424167,0.0032029027985214648,0.0022422813698444732
-1.0,0,247,7.895075981989648,15.706860862026305,15.615304547799436,-0.0006394111224461727,0.00016120777331080137,-0.00039710491060530704,0.00013369049670102287,0.0015456759979409762,-0.000840815680692053
1.0,0,248,11.923224260170128,11.672165632460384,11.864761524976275,-0.0004253016728437766,-0.00016180056571274575,0.0001519486740128384,-0.004316095502929096,-0.0006910807734736963,0.0030083558386893522
-1.0,0,249,15.72966181500156,15.78826079110062,15.672177292271684,-0.00024913856098317564,-0.00024206783458266524,0.0004134952159299646,0.0015891410711906806,0.0011749078159396936,0.0010803650467223758
