charge,iter,particle,x,y,z,vx,vy,vz,fx,fy,fz
-1.0,2,13,10.569167962031997,5.445705745969077,10.49560254475651,-0.00020877233602641204,9.924997987141438e-07,0.00012617996179854153,-0.03348890714608593,0.0002387094407462209,-0.12239688597044673
1.0,2,14,13.121571087195536,2.59009806268734,7.7464780004010025,-2.7509049207034057e-05,-8.747242042172314e-05,-0.0003489125749044136,0.02265607897064853,-0.00848187401792437,0.11447637999905093
-1.0,2,15,15.63754214818132,5.428588703960221,10.730484613465954,-0.00021397613404860056,-0.00025854415177673526,0.00046630530103535086,0.010820606219063389,0.017506324010727117,-0.0941646505574012
1.0,3,0,7.815094022535821,7.746514177540927,7.798225555403096,-0.0004903476215766505,-0.00010360953177438791,-0.00023155591781072086,0.02618809817709644,0.018615855829971495,0.09456309845733707
-1.0,3,1,10.53314253393176,10.398935579472438,10.687740342365677,0.00023932085915134513,-9.798200030999821e-05,-0.00024933450051795145,-0.012779474759158154,-0.0014235276260234388,-0.11000887042221896
1.0,3,2,13.17806861523172,7.742763236883163,7.943045914590959,-0.0006747353929100481,-0.00044759934960104686,0.0001435798183037293,0.007090633302423585,-0.0010803478307515914,0.12847510322942327
-1.0,3,3,15.699080214736172,10.592131799700773,10.493700196580436,0.000295912063112404,-0.00013218402056559893,-0.0009454550305278414,0.004444330064965696,-0.0037179776653064045,-0.11723909613998518
1.0,3,4,2.8037263133176453,7.807566633342734,7.899513102990574,-0.0002642774577082139,-0.00018525109294755188,-0.00017028546900524146,-0.03217053727652387,0.003878329619130859,0.09485297994596312
-1.0,3,5,5.213042444257034,10.54873110513563,10.628926125137967,0.0006512255365421076,-0.000295408952398472,-0.0003289920329206461,0.004309471279956956,-0.03249413841268248,-0.1124162647466548
1.0,3,6,7.987646389647121,13.036055293941141,7.7158484041148165,-0.00036850370581538135,0.0002471167486557105,-0.0005607387969442286,-0.0027852434688415985,0.010772196857597963,0.10767128865973119
-1.0,3,7,10.58106712587392,0.10696031236527798,10.425686269535506,-0.00011488384181289659,5.947139696968839e-06,8.56351261134618e-05,-0.009490834150170054,0.003935305148439788,-0.11792492256081225
1.0,3,8,13.283614951882404,13.236594263239581,7.911029241362131,0.0005979816655564718,-0.000654106083628896,-0.0002277298509278494,0.011345578063466158,0.005912318274154489,0.12569021639870864
-1.0,3,9,15.669561154438393,15.767165071523218,10.482043033502688,8.872615381425761e-05,3.0677412980303585e-05,-0.0005257327858670963,-0.015154251589521661,-0.014985753711230898,-0.10344607878118717
1.0,3,10,2.562087017481214,13.277986925263164,7.758184731970814,-0.0004060014495578969,-0.00028068054842447207,0.0005543691697316786,-0.002490892901656494,0.027993016984598107,0.11451002520294262
-1.0,3,11,5.137828293467271,0.07399026890234348,10.418901044198446,2.1576791305084793e-05,-6.592467236397166e-05,0.00017353240989913778,0.023942266012051273,0.008707543847268875,-0.09626735386030476
1.0,3,12,7.764332620122335,2.7672832802119123,7.837669105873328,-7.069642225324774e-05,0.00017879744449833464,5.165053043078903e-05,-0.0025605807126733485,-0.03518281497285435,0.09351468963365156
-1.0,3,13,10.566950440484867,5.445686178334929,10.496875793034166,-0.00022035752368717687,-4.797008444373295e-06,0.00012021655191394075,-0.0334046157735019,0.00027512276774210864,-0.12243510944277713
1.0,3,14,13.12132969941457,2.589201222540888,7.742918736888765,-1.9223796068043454e-05,-8.60991736818001e-05,-0.0003398330454917424,0.022684828513211963,-0.008720329045581468,0.11435942794579346
-1.0,3,15,15.635385672920034,5.425900246258959,10.735279366025074,-0.00020333517123452885,-0.000261670413894435,0.00046153774747952986,0.010831228102589338,0.017515179636340215,-0.09389912432105446
1.0,4,0,7.8100309439518,7.745459560549658,7.795882965378951,-0.0004893812088428107,-0.00010046479914979887,-0.00022176237375897355,0.02607263090965589,0.018860895571662928,0.09454864317765205
-1.0,4,1,10.535598094514828,10.397943913762205,10.685128142919236,0.00023586796017788567,-9.389362985488589e-05,-0.00025615868028354167,-0.012470611604728489,-0.001544867164248823,-0.10993371608710356
1.0,4,2,13.17110988743774,7.738157303452345,7.944566389451714,-0.0006717960708994473,-0.0004436956770717744,0.0001506389382335505,0.0070171885513653914,-0.0009205582514013322,0.12856547721541928
-1.0,4,3,15.702157917621307,10.590756353080867,10.483892686494084,0.0002996679414170233,-0.00013402077266779958,-0.0009523844617557758,0.004608387818943405,-0.0035052636394786174,-0.11763079389777353
1.0,4,4,2.800965773725113,7.805624870860711,7.897809971294074,-0.0002699166216210311,-0.0001905135861952282,-0.00015929151362958352,-0.03223605243457062,0.003934524083096469,0.09476002445279298
-1.0,4,5,5.219779888268598,10.545640574860254,10.625490607847043,0.000652484814886548,-0.0003026319267385284,-0.00033581450908938494,0.004048487754619079,-0.032473292052783626,-0.11245930069369317
1.0,4,6,7.983832394161228,13.038624269247766,7.71011109932706,-0.00036950024948281,0.00025000045718605947,-0.0005494905498011582,-0.002708862335746627,0.010698023682362055,0.10750227971590252
-1.0,4,7,10.57984902728027,0.10701835248592405,10.426537386675715,-0.00012079376306462813,5.267123476882308e-06,7.904542470193306e-05,-0.009519365230213163,0.004084503418142649,-0.11767898818993097
1.0,4,8,13.289782671011437,13.229824316468392,7.908720217136749,0.0005954189031908296,-0.0006558746063426186,-0.00021911090273908052,0.011198617172710878,0.005825731580062432,0.12561120356909533
-1.0,4,9,15.670496041999007,15.767502775408806,10.476584691487515,9.216139600135961e-05,3.467106404715396e-05,-0.0005305130025570574,-0.015045056923809641,-0.01524457397153757,-0.10360014405506468
1.0,4,10,2.557893204347707,13.275113131033438,7.763962777115942,-0.0004054553508301404,-0.00027541231912317537,0.00056371856601243,-0.0025203332647069088,0.027962971268371772,0.11472528312317148
-1.0,4,11,5.138066435643934,0.07334553505030286,10.420659463457698,2.449706281524449e-05,-5.884838128514777e-05,0.00016674638855817457,0.023799678767716145,0.008686081586335156,-0.0961459816869024
1.0,4,12,7.7635758128372485,2.769109917430978,7.838254860741106,-7.575248564706624e-05,0.0001746525328132518,6.171320345667166e-05,-0.0024803379110167213,-0.03524894628463312,0.093596304077774
-1.0,4,13,10.564613020705014,5.445606588510581,10.49808750343338,-0.0002319720285522891,-1.0621490464569498e-05,0.00011427257245481016,-0.0333163297341319,0.00031478845982574333,-0.12247040857384495
1.0,4,14,13.121173718130452,2.588318333645825,7.73945341799835,-1.0982533779761569e-05,-8.477250725588501e-05,-0.0003307340124610047,0.022712101450789834,-0.008959297174855427,0.11424143907122111
-1.0,4,15,15.63333907056823,5.423179796824431,10.74002491562937,-0.00019271598029306692,-0.0002647344869565172,0.00045678462573773594,0.010839852670024713,0.0175292944161358,-0.09363133946724689
1.0,5,0,7.8049781769068245,7.744437501156579,7.793641574860463,-0.0004883528208995672,-9.730999716499498e-05,-0.00021197427518306674,0.0259558209564279,0.019105441351485286,0.09453718700316405
-1.0,5,1,10.538018086631523,10.396994733669624,10.682445366548354,0.0002324391862618478,-8.976139454328485e-05,-0.0002629910197426253,-0.01215836880654449,-0.0016672656711011462,-0.10986015897987211
1.0,5,2,13.164182129145637,7.733591742566648,7.946159724883123,-0.0006687429532325736,-0.00043978730706179176,0.00015767840485886723,0.006941608946262057,-0.0007601496019122543,0.12864981590010754
-1.0,5,3,15.705274556857526,10.589361498302008,10.4740137557844,0.000303445615589152,-0.00013594078002916716,-0.0009592739443358564,0.004770598105260371,-0.0032906617029283547,-0.11802242362374016
1.0,5,4,2.7981469514057427,7.803628586696573,7.896220438023531,-0.0002755543630855585,-0.00019580191833818816,-0.0001483044844312302,-0.032300203878072864,0.003992699779742141,0.0946662947386549
-1.0,5,5,5.226529753420914,10.54247549540241,10.62198460864215,0.0006536286497693344,-0.0003098339184359459,-0.00034263026350709697,0.0037875108892790887,-0.03245242400466375,-0.11250079431090688
1.0,5,6,7.980008565766465,13.041222975058387,7.704490057133075,-0.00037040735803314155,0.00025286981634686204,-0.0005382418359240389,-0.002631623644153836,0.010622716366232387,0.10733557687861658
-1.0,5,7,10.578570235846213,0.10706918742430813,10.427320192742025,-0.0001266277189713616,4.5531676313595145e-06,7.241713357995907e-05,-0.009544458411176716,0.004230165862794927,-0.11743305871929863
1.0,5,8,13.295922669466222,13.223036884758644,7.906500068546158,0.0005926172517981428,-0.0006574891103942473,-0.00021053364005327763,0.011050003994354933,0.005739697722273038,0.12552890749229373
-1.0,5,9,15.671466193777984,15.76788174622457,10.471076965453749,9.554942205155034e-05,3.866279886909412e-05,-0.0005352885022820816,-0.014937731239454632,-0.015505759542699421,-0.10375297281694473
1.0,5,10,2.553705976966506,13.272293963510174,7.76983718181756,-0.0004047250488574642,-0.0002701095901521545,0.0005730141136107241,-0.002551353931710798,0.0279308262833447,0.11493986723526736
-1.0,5,11,5.138334664577001,0.07277383245190326,10.422347806549284,2.739818592818607e-05,-5.179313916442121e-05,0.00015997258977028513,0.023657892214725702,0.00866257065801985,-0.09602601960187426
1.0,5,12,7.7627667642272336,2.770893467993396,7.838944760165234,-8.080549895770364e-05,0.00017046077496244056,7.180242958317509e-05,-0.002398704413540006,-0.03531439938973218,0.09368140651977477
-1.0,5,13,10.562155419367016,5.4454666248335934,10.499237885574079,-0.00024361203956590452,-1.647902492952684e-05,0.00010834969320120223,-0.03322408087341683,0.00035771807537277045,-0.12250304867756012
1.0,5,14,13.121102682899993,2.5874489166053753,7.736082237746868,-2.786408458630258e-06,-8.349202969483312e-05,-0.0003216169496358851,0.022737690146994005,-0.009198968658205395,0.1141224390770635
-1.0,5,15,15.631402101275558,5.420428002628976,10.74472141789827,-0.00018212150693583626,-0.00026773562579487914,0.0004520470504780543,0.010845401803142043,0.017547794773246063,-0.09336297468013771
1.0,6,0,7.79993635580775,7.743448096088636,7.791501311555051,-0.0004872635098271317,-9.414657093988385e-05,-0.00020219473548789606,0.02583851705459339,0.01934953805093642,0.09452870814303943
-1.0,6,1,10.540402772103317,10.396088484100755,10.679691937953747,0.00022903692698445643,-8.558693178570133e-05,-0.0002698297927860288,-0.011842789313546181,-0.001790735379922059,-0.10978827651331736
1.0,6,2,13.15728651139031,7.729066597827687,7.947825710352796,-0.0006655771062511001,-0.0004358752101747887,0.00016469680127530323,0.006863286903775093,-0.0005991374535216278,0.1287280975162885
-1.0,6,3,15.708430346861805,10.587946363811534,10.464063835362332,0.0003072429409906682,-0.0001379461765313801,-0.000966120046617534,0.0049306552327500475,-0.0030738773864300017,-0.11841472449545998
1.0,6,4,2.795269875825884,7.801577510757829,7.894744415764998,-0.000281187814489521,-0.0002011168248412187,-0.00013732702065997096,-0.032362981627694354,0.004051878765378443,0.09457518744800074
-1.0,6,5,5.233290841284941,10.539236095013274,10.618408205027254,0.0006546560604248125,-0.00031701267446257626,-0.00034943780469710455,0.0035272145747468064,-0.03243095238685351,-0.11254169304585787
1.0,6,6,7.976175819723954,13.043851261989163,7.698985270985285,-0.00037122676713264235,0.00025572461424777946,-0.0005269948415415163,-0.002553496026524057,0.010546329626809521,0.10717113416228356
-1.0,6,7,10.577231545377982,0.1071124695873769,10.428034298553312,-0.00013238404273437223,3.8058745769651982e-06,6.575209511459765e-05,-0.009566169401211674,0.004372342558774833,-0.11718743380126798
1.0,6,8,13.302032476537166,13.216233565080078,7.904368342230221,0.0005895763646284083,-0.0006589485745965713,-0.0002020024083694425,0.010899765638621658,0.005654205304124633,0.1254432875369016
-1.0,6,9,15.672471114163505,15.768301962009922,10.46551991058008,9.888876386563691e-05,4.265220774654822e-05,-0.0005400580527089853,-0.014832274023973857,-0.015769243480650924,-0.10390468446665513
1.0,6,10,2.549527259676249,13.26952978032949,7.775807372314496,-0.0004038065394470773,-0.00026477205134576394,0.0005822524622541964,-0.0025840301942280375,0.027897174378688105,0.11515366931848373
-1.0,6,11,5.138632774960516,0.07227493529910417,10.423966206736242,3.0278738098375998e-05,-4.4760531222602967e-05,0.0001532123414703786,0.023516949336480866,0.0086370480426905,-0.09590761842122007
1.0,6,12,7.761905507687276,2.772633458699341,7.8397390662649915,-8.585510200913443e-05,0.00016622427672299516,8.191582526395436e-05,-0.00231559906727049,-0.03537924717575351,0.09376998587233927
-1.0,6,13,10.559577392566695,5.445265955749676,10.500327165992072,-0.00025527374301771054,-2.236764782989494e-05,0.00010244953132119957,-0.03312793327407476,0.00040385588310759557,-0.12253312093448487
1.0,6,14,13.121116121154277,2.586592496060762,7.73280537480544,5.363399209022984e-06,-8.225732967935242e-05,-0.00031248335229169344,0.022761553018014746,-0.009439359208598619,0.11400245528399908
-1.0,6,15,15.629574493962929,5.417645517593874,10.74936903856881,-0.00017155480481914569,-0.00027067320104264995,0.00044732593152770154,0.010847330056257182,0.01757018489474306,-0.09309487926529758
1.0,7,0,7.794906105570637,7.742491426887852,7.789462070837357,-0.00048611416948927385,-9.097601708602768e-05,-0.00019242689387279424,0.025720677007000203,0.019593208825215314,0.09452322459681611
-1.0,7,1,10.542752437184525,10.395225593019841,10.676867799448093,0.0002256635232709926,-8.137188192094685e-05,-0.00027667331618449727,-0.011523879879071976,-0.001915282917197737,-0.10971813421885694
1.0,7,2,13.150424193329199,7.724581902670955,7.949564120857439,-0.0006622996893960408,-0.00043196038309892417,0.0001716927428091233,0.0067822047517005005,-0.000437533935831385,0.1288002852723825
-1.0,7,3,15.711625479421574,10.586510056109935,10.454043391017489,0.0003110577087522249,-0.00014003910043349014,-0.0009729193767058032,0.005088571608355408,-0.002854944068555576,-0.11880748055116064
1.0,7,4,2.7923346061976853,7.799471363826699,7.893381794208475,-0.00028681408491051176,-0.0002064592106875151,-0.00012636133476951372,-0.03242436337013993,0.004112101350394297,0.0944866884547627
-1.0,7,5,5.2400619437209945,10.535922625738941,10.614761489271446,0.0006555661019494529,-0.0003241658934714111,-0.00035623568649705565,0.0032676925822798797,-0.03240892525750147,-0.11258194412527356
1.0,7,6,7.9723350535804425,13.046508978432694,7.693596711888134,-0.00037196017277353805,0.000258564626691156,-0.0005157517218502214,-0.002474474574687417,0.010468870351236777,0.10700892716871911
-1.0,7,7,10.575833766779061,0.10714785746518472,10.428679333697877,-0.0001380610918080756,3.0258181473797695e-06,5.905212012431952e-05,-0.009584545346441826,0.004511068450206435,-0.11694214363726357
1.0,7,8,13.308109617766073,13.209415965243101,7.9023245400566555,0.0005862958737069454,-0.0006602519249177039,-0.00019352152514705675,0.010748004456992675,0.005569226307110455,0.12535429347474802
-1.0,7,9,15.673510292430796,15.76876339664658,10.459913594663893,0.00010217796650598323,4.663889409708248e-05,-0.0005448204351339828,-0.014728671580391095,-0.01603497598896418,-0.1040552788753043
1.0,7,10,2.545359018515271,13.26682094339847,7.78187274002625,-0.00040269576390830055,-0.0002593992626507336,0.0005914302307423344,-0.0026184798287339217,0.027861987907357777,0.11536661653856921
-1.0,7,11,5.138960546884922,0.0718486015359259,10.425514810853427,3.313731406749181e-05,-3.775211832274641e-05,0.00014646694627452162,0.023376876619063545,0.008609525191830098,-0.095790881110876
1.0,7,12,7.7609920803147885,2.774329437934084,7.840638016522382,-9.090094482343237e-05,0.00016194512035358434,9.205100609215174e-05,-0.0022309949461325647,-0.03544347704494252,0.09386203366475258
-1.0,7,13,10.556878735810635,5.445004270193811,10.50135558773526,-0.0002669533248811461,-2.8285357853820582e-05,9.65736692931768e-05,-0.033027920937355404,0.0004531568981070988,-0.12256065736375932
1.0,7,14,13.121213548044517,2.585748601117461,7.729622992282808,1.34656955519275e-05,-8.106795162377555e-05,-0.00030333473394718676,0.02278367067223952,-0.00968045882104722,0.11388153440291268
-1.0,7,15,15.62785594565882,5.41483300170091,10.75396795206717,-0.00016101894654984796,-0.000273546632755161,0.00044262210736634443,0.01084564396563388,0.017596430504764046,-0.0928270705075872
1.0,8,0,7.789888042125561,7.741567559345185,7.787523715525389,-0.0004849056430191782,-8.779988800208112e-05,-0.00018267390923331652,0.02560226991044512,0.01983647364924801,0.09452077673509834
-1.0,8,1,10.545067392085155,10.394406471426015,10.673972910525615,0.0002223212648471458,-7.711788668248309e-05,-0.00028351993472995645,-0.011201705000591967,-0.0020409070964341573,-0.10964963085191756
1.0,8,2,13.143596322030762,7.720137680095837,7.951374717242503,-0.0006589118775398774,-0.0004280438480079757,0.00017866487786703924,0.0066983866648925965,-0.0002753423978148692,0.12886635554135317
-1.0,8,3,15.714860123294962,10.585051659445263,10.443952923773617,0.00031488767217647526,-0.0001422217171501435,-0.0009796685174484712,0.005244368763899304,-0.002633879456408139,-0.11920056019474068
1.0,8,4,2.789341231744847,7.797309857104069,7.892132440207079,-0.0002924302696265391,-0.00021183002079190006,-0.00011540963411488512,-0.03248443046444227,0.004173443421186005,0.09440078246541192
-1.0,8,5,5.246841842768231,10.532535363401008,10.61104456877186,0.000656357824444991,-0.00033129127353445534,-0.0003630224349670865,0.003009111926601804,-0.03238636247657392,-0.11262159224422501
1.0,8,6,7.968487147539729,13.049195970370818,7.688324328744649,-0.000372609239070046,0.00026138960791885463,-0.0005045145979206938,-0.0023945834272287208,0.010390316886456336,0.10684893771215757
-1.0,8,7,10.574377727808232,0.1071750153262145,10.42925494642546,-0.00014365725075140924,2.2135422910164916e-06,5.231900516127473e-05,-0.009599681479192379,0.0046463692209348095,-0.11669726103011555
1.0,8,8,13.314151614837064,13.20258570441843,7.900368119420472,0.0005827754049966333,-0.0006613980442201284,-0.00018509527504936515,0.010594846740213675,0.005484679721035618,0.12526188860956047
-1.0,8,9,15.674583202893482,15.769266019976326,10.454258098075325,0.00010541558938059106,5.0622478590929065e-05,-0.0005495744282852119,-0.01462691933412602,-0.01630282933517775,-0.10420466328264966
1.0,8,10,2.541203261718134,13.264167819449431,7.788032641299912,-0.0004013886181531679,-0.0002539907297737496,0.000600544018974868,-0.0026548308397379428,0.027825243265077626,0.11557866313660228
-1.0,8,11,5.13931774599661,0.07149457309021685,10.426993779089843,3.597252568300495e-05,-3.076943890960783e-05,0.0001397376974178461,0.023237727970146844,0.008580012253915586,-0.09567577005826271
1.0,8,12,7.760026522739042,2.7759809755395155,7.841641823769359,-9.594269402843467e-05,0.00015762538687736288,0.00010220558676041253,-0.0021448689933384717,-0.0355069899496894,0.09395754978475818
-1.0,8,13,10.554059284033205,5.444681277980199,10.502323410050371,-0.0002786469736773532,-3.4230116517656305e-05,9.072367032178285e-05,-0.03292411713319865,0.0005055746256343863,-0.1225855478690483
1.0,8,14,13.121394466327793,2.584916765833963,7.726535237564621,2.1519281410265497e-05,-7.99233953576265e-05,-0.0002941726227702628,0.022804075298881343,-0.009922278274007962,0.1137597280603681
-1.0,8,15,15.626246121771251,5.411991120859217,10.758518341462329,-0.00015051697733905784,-0.0002763553567912144,0.0004379364068625005,0.010840349518006429,0.017626465414274442,-0.09255963406013795
1.0,9,0,7.784882772960441,7.740676542913512,7.785686075697251,-0.0004836387078193977,-8.461977258105088e-05,-0.00017293895886991582,0.025483367105106514,0.02007952223679188,0.0945214061197262
-1.0,9,1,10.547347970389723,10.393631513347762,10.671007247713275,0.0002190124302361428,-7.282654997355887e-05,-0.0002903679371352395,-0.01087576072648765,-0.002167129994268876,-0.10958178740330131
1.0,9,2,13.136804032367017,7.715733942408792,7.9532572465663325,-0.0006554148581598955,-0.0004241265662171169,0.00018561188534282644,0.0066118401249122966,-0.00011186763208156057,0.12892624206882877
