charge,mass,radius,x,y,z,vx,vy,vz
1.0,22.99,1.0,4.873109643155017,11.131448880119436,8.858517532359249,0.00039252028144,-0.00054932559711,-0.0001401022904228
-1.0,35.453,1.0,8.45487910981368,13.17815827601893,7.135086038080567,0.0003214718846338,0.0001345230393777,2.125040088718541e-05
1.0,22.99,1.0,10.72455143572251,15.242653411964476,7.391505421511504,-3.07782827115202e-05,0.0001675351163197,-0.0003181172633888
-1.0,35.453,1.0,12.013139406174021,16.890731677240627,9.583571972840904,-0.0004247933721741,-3.623719240615182e-05,0.000731634373521
1.0,22.99,1.0,14.757905760557207,14.840814355243634,6.477720686739427,0.0001180894448542,-0.0003384535796836,0.0003615647292535
-1.0,35.453,1.0,15.513395810103669,16.057346921226543,9.11921189851864,-0.0001457384381155,0.0001382820299313,-0.0001612239334635
1.0,22.99,1.0,18.674996570216994,13.343935364052426,5.337397550531406,0.0003896761141431,0.0003694830885843,0.0001921486594762
-1.0,35.453,1.0,1.2659793499455578,15.135754058031255,7.663652314742006,-0.0001488619075007,-2.6916237420567548e-05,-4.160610935083214e-05
1.0,22.99,1.0,3.8855924640868373,15.394155791537404,7.043388112431082,-5.770400032830581e-05,-0.0002151443755188,-9.724511008729832e-05
-1.0,35.453,1.0,4.625368823306871,17.518627344022498,8.619401443912297,-0.0005695590049056,0.0003897057897005,-0.0001788644735957
1.0,22.99,1.0,7.018589462274038,15.03326507070027,6.522685646841226,-0.000474000289226,-7.687148178448803e-05,-0.0001617822115287
-1.0,35.453,1.0,8.593010652716952,17.10631104022701,6.907014101719542,-0.000199134620903,-0.0001603098867515,0.0003171690824462
1.0,22.99,1.0,9.385448803174066,19.57069025451728,5.241912650083325,-0.0004165321079951,-0.0004288419011052,7.884356193656502e-05
-1.0,35.453,1.0,12.800545245439968,20.899473352165646,8.038916806301904,-5.781579513491313e-05,6.742606624443939e-05,-1.3300242105656254e-05
1.0,22.99,1.0,13.414189367861791,0.20894676334557988,5.640459930207757,0.0002937681607003,0.0003091112415878,0.0001895172924768
-1.0,35.453,1.0,17.308075717198015,0.26791126589803677,8.047617043655146,-0.0002044223748733,-0.0003880942382379,6.516892008588947e-05
1.0,22.99,1.0,20.749487139418253,17.034889918291658,5.966523193494716,-0.0002967364137798,0.000112500806708,-0.0004127007903482
-1.0,35.453,1.0,0.7583831121647928,19.022553562501383,6.96079480947258,-0.0001832806284633,0.0001719332805342,0.0002412957579346
1.0,22.99,1.0,2.80867492484277,20.058365559349962,5.250123876459813,0.0002447732975618,-0.0002407241045631,-0.0003708594311649
-1.0,35.453,1.0,5.141541545283537,20.151399684944252,6.103244828440377,0.0001545876453125,4.851747588801753e-05,-3.2354905836605285e-05
1.0,22.99,1.0,6.503111060898336,18.893800494936812,7.7514407697130085,-0.0004147074809078,-0.0001675664452052,-0.0002548897725778
-1.0,35.453,1.0,8.411397069947403,20.440852018456418,8.284310422653403,-0.000173491119392,0.0004203909303337,-0.0006262721545876
1.0,22.99,1.0,10.69257798973173,2.6318300033702435,7.117096837653505,0.0004236404785539,-0.0002936027455703,-0.0004730710909524
-1.0,35.453,1.0,14.06490616259912,2.995444763924771,6.517335335341758,0.0005805491092544,0.0001350806568016,7.449060092108933e-06
1.0,22.99,1.0,13.717282969668066,5.411332997723791,6.2760554817194985,-9.946166200202593e-05,-0.0002360804367181,-0.0001842577443664
-1.0,35.453,1.0,14.816307000259936,4.026546300969061,9.85236751827799,0.0001725346637396,-0.0004266327326342,0.0003674599926085
1.0,22.99,1.0,19.774148000552554,20.688149417360794,5.343156114116716,0.0002425461808341,-0.0001294363841689,-0.0002524879498721
-1.0,35.453,1.0,19.899043494089693,5.096646533957372,6.290767209599044,0.0001262028930834,1.801281463214036e-05,0.0002016770365578
1.0,22.99,1.0,1.1386356744781205,3.71251176006178,6.353822173457709,0.0001056636386513,-0.0005825180915352,0.0003188582653611
-1.0,35.453,1.0,2.866871875184187,5.574547550046308,8.858275262967275,0.0001433928285792,6.394046966220336e-05,0.0003264835784594
1.0,22.99,1.0,6.879292447230191,1.4850402816539185,6.001511192796659,0.0004464373769077,-4.3344895078859105e-05,0.0002340743580232
-1.0,35.453,1.0,10.101188946000123,4.511514212486126,8.629103394485602,-1.2462570789448608e-05,-0.0003915194097119,-0.0001564660078045
1.0,22.99,1.0,9.059845741082597,5.139620070053141,6.4937991450968005,-0.0002272242862517,-0.0001141732549501,0.0004796672475616
-1.0,35.453,1.0,10.073616154436074,9.522351554051488,9.698458298016996,-0.0003992021235221,-1.3060080073735566e-06,3.129564400672367e-05
1.0,22.99,1.0,17.765876841704994,6.826512930608744,3.100284437910887,-9.920231106249548e-05,9.821039472093768e-05,-9.67716736624994e-05
-1.0,35.453,1.0,16.327691521130163,9.182408845644833,9.595081623892646,0.0001552838126682,-5.279527331304853e-05,-0.0007078552654101
1.0,22.99,1.0,19.999311754429048,7.740194596287677,5.602371046338559,-0.0001845101265227,-0.0002069368771398,-0.0001645421620004
-1.0,35.453,1.0,19.556586215486213,8.153255414675865,8.237813128017589,4.51657753844285e-05,-1.3212492141401004e-05,0.000266141116399
1.0,22.99,1.0,4.308792053284167,5.4724176538605755,6.306776522493997,-8.805969224653519e-05,-0.0004421982972649,6.841326466351384e-05
-1.0,35.453,1.0,3.9483279504456896,9.301006972227778,7.512057422237624,-0.0001523928230787,-0.0002092731162045,-0.0001156712184208
1.0,22.99,1.0,7.070389562709953,7.840740939064585,4.773084631243832,2.6669215747601308e-05,-0.000400143239724,-0.0006057322275728
-1.0,35.453,1.0,7.4804902453160675,6.797495982954416,8.313084003633772,-0.000114223922496,-0.0001087700905284,0.0001508885537319
