charge,mass,x,y,z,vx,vy,vz
-1.0,35.453,17.107678917471244,19.253665623868,16.219474219429724,0.0001550006605774,-0.0004520604672071,0.0001083139443081
1.0,22.99,19.79497302690346,19.556768594420575,14.513900556223469,-0.0001366822610268,-3.802628778882173e-05,-8.186674429240435e-05
-1.0,35.453,0.564301569879512,0.05801163568215758,16.252692659898393,-0.0001721741652084,6.36106985217746e-05,0.000443752187976
1.0,22.99,2.5501568886178427,19.48094171093541,15.055688343728757,-0.0006231861621402,0.0004489474395042,3.077728143016888e-05
-1.0,35.453,4.656467845927844,18.961970089105805,15.87256205371516,-6.40285414376214e-05,0.0006091392925903,-2.4783607944252214e-05
1.0,22.99,5.178287944970043,16.8264680326508,14.159956601267263,-0.0001817009121002,-0.0004099124258884,-0.0001612011629254
-1.0,35.453,8.618046655486959,19.364993751310227,17.59358395269254,0.0001848798922984,-0.0002425680887658,0.0003676143460833
1.0,22.99,9.919062906921008,0.8838082622738505,16.11780631356426,-0.000250023652788,-6.042830483520684e-06,-0.0002072069378195
-1.0,35.453,13.635020265585213,5.034181168586517,17.71567997677008,0.0006139245379574,-0.0002268436859514,0.0001307751248221
1.0,22.99,15.640664171340525,0.22255652946144389,14.487295274368751,0.0004222364584067,-0.0002067165659835,-0.0003511915344755
-1.0,35.453,16.75908783560773,3.8477454568333043,15.954418194607918,-0.0001685423063591,0.000257750187425,4.451204469178818e-05
1.0,22.99,20.219486231508863,3.998664937574923,13.80547753800615,0.0001065519738795,0.0001212951109368,-9.151451469995807e-05
-1.0,35.453,1.4046084762714717,4.961099995505749,16.29595137208439,-4.26302569580225e-05,0.0002686059345342,0.0005487251972786
1.0,22.99,7.035019882497431,2.8226884829930285,14.897276256036049,-0.0001250447192525,-0.0002675963454305,-8.061829788074474e-05
-1.0,35.453,4.475685302419366,1.950200085494519,15.889806767611889,0.0001533597879253,-0.000116420145051,-0.0002098609673401
1.0,22.99,11.843833018768297,1.7415441702360859,13.316866696979664,0.0001854219362132,0.0001600991090898,-0.0002127506845883
-1.0,35.453,7.9603354052999595,2.3634687662573635,17.171633379861373,0.000229853429655,0.0001650930465422,-5.479912001449455e-05
1.0,22.99,11.312995937841707,6.291234141661938,14.984320195963242,-0.0001532445306164,7.625808148921639e-05,0.0001463139962663
-1.0,35.453,13.64865497583867,8.88073945516621,19.01911953213413,-0.0003759195793877,0.0002292159616183,2.1795092745003477e-05
1.0,22.99,16.351240477632402,6.407620373126114,15.27076383663652,0.0004236053422414,-3.1913202206809345e-05,0.0006003405481433
-1.0,35.453,16.624011169110958,8.716907240545305,15.935027528683202,0.0002089859764485,-9.882861946758424e-05,-0.0001427291092195
1.0,22.99,17.08686895825023,4.1943354716561805,18.681962078470026,-0.0001301231464142,0.0001193697235131,0.0004139597297165
-1.0,35.453,20.206078107048974,8.507353766865258,17.665210446498076,-0.0003014577866972,-2.7518879895029772e-05,-0.0001033641478022
1.0,22.99,0.3206076078692206,7.722380926725687,15.431344504087948,0.0004415272137477,-0.000263855543494,-0.00063627081697
-1.0,35.453,3.0286466355469037,8.10120167825522,16.327454364181722,-0.0001306292780645,-0.0004742219503787,5.746027982752422e-05
1.0,22.99,5.572232997415138,7.099606239451511,12.219137286971279,-0.0004942739836923,-0.000135464263098,-8.982247939325987e-05
-1.0,35.453,9.729920496570069,8.806801623673767,14.247858087551368,1.426582042378301e-05,-0.0001408910588733,-0.000281928166364
1.0,22.99,8.623094054818482,12.468651768748845,19.25775350047745,0.0001947527490383,7.506800886202685e-06,-0.0001711735758879
-1.0,35.453,11.28879053332746,11.844110126419693,1.0298842622355822,0.0007315400947534,7.175096046592311e-05,0.0002118766693937
1.0,22.99,14.8007182474219,10.934362910116986,18.258839795865793,-0.0001334394233939,0.0001822695674767,-0.0004036564026525
-1.0,35.453,14.687709719219434,13.10453811178022,19.6889072077746,-0.0001418163227204,0.000355543142234,-8.011150838026066e-05
1.0,22.99,17.98221800166917,9.293647149795657,19.085169771372616,0.0007070867813863,0.0001087549072982,0.0003722799328615
-1.0,35.453,19.911657879691575,10.891500508681728,20.630020096860697,-2.7555985561999077e-05,0.0005566018660753,0.0002497392593179
1.0,22.99,1.6917499108180496,9.393049300702058,19.835761703297052,-0.0002549296716077,-0.0002224519159069,-0.0001554103775477
-1.0,35.453,3.0759836790818698,12.437404431347483,1.1229938418120657,-0.0005231095210612,5.673789939934004e-07,0.0003706143769235
1.0,22.99,5.405175828547343,8.586056045053779,16.506842189564484,-0.0001559921358191,-0.0005729510876477,-0.0002079163870955
-1.0,35.453,7.150229974524837,13.139279194944924,0.8743575986851373,-0.0003943972307451,0.0002789954529533,-0.0001402579218074
1.0,22.99,10.382041182257465,16.289668928596598,20.456383972945453,3.990794868633458e-05,-4.001908700158137e-05,-0.0002198763626879
-1.0,35.453,10.927006775347007,18.48833849414107,0.6565493898709067,-0.0006606116169138,-0.0001706738977022,8.50484948359332e-05
1.0,22.99,15.703738820178698,15.772778296804917,19.409872619594434,0.0002982668700481,0.0006528879790581,-5.389415022773031e-05
-1.0,35.453,15.254206712845289,16.490583663755267,1.3787008829408567,0.0001999146297284,-0.0001475674953904,4.759496423882756e-05
1.0,22.99,0.21317798986970243,13.018176369136015,20.058192846674757,-2.464803286931996e-05,0.0003906921660858,-0.0001613834230002
-1.0,35.453,18.811654521262156,15.51290853080211,19.39877466171145,-0.0001284682564035,0.0001387067147062,-0.0002850607479505
1.0,22.99,1.6532992948251217,14.590592169577619,15.7220629132013,6.92403512855749e-05,0.0002464220832285,-0.0003577531021267
-1.0,35.453,3.250995556121247,15.3122139938975,19.35484186082607,-0.0003175392979883,0.0002618037069152,0.0003219141831427
1.0,22.99,5.079782390392108,13.846688417007938,18.65227924839702,0.0006983730084609,0.000343442340334,0.0003382638607305
-1.0,35.453,7.863046772379534,16.779068604776008,20.424949099488416,-5.40615575330501e-05,-0.0003646115115935,0.0002684509342545
1.0,22.99,11.792156497656062,19.536584041148746,18.52394992007732,-0.0007515458225168,6.954379549217065e-05,-9.055378284151232e-05
-1.0,35.453,12.205270202845663,1.2237655515296368,18.666114162907597,-8.408026183944177e-05,-0.0004413464008484,-0.0004664483396406
1.0,22.99,16.305292274432883,19.549299140398723,19.1785231271725,6.694578088136222e-05,5.08257576144094e-05,-0.000353502883609
-1.0,35.453,18.433290618036906,18.920176349462984,19.94000960611631,-9.532902533956196e-05,-0.0003140417037706,6.198676634678307e-05
1.0,22.99,19.324394535521552,17.703441630856457,17.704121079754387,-0.0003631719331583,0.0003542525493924,0.0001137703680423
-1.0,35.453,1.405766730329056,20.319755300165575,19.92827690722475,0.0002995023020748,-0.0001149494479626,-0.0001197610566253
1.0,22.99,3.514697181526498,17.41390798207137,18.302641472829155,0.0001924315711959,-0.0004754297874738,-0.0001130940246625
-1.0,35.453,5.125320412492685,19.12748934741833,19.773599735041635,0.0001055215896133,-0.0001077014433125,0.000250370386033
1.0,22.99,6.791926358385904,17.578268250218382,18.435260293747405,-9.993104749844148e-05,0.0001782539677245,0.0001571181842384
-1.0,35.453,8.655369760864856,0.9872649990042727,0.9529090768261375,-0.0004355969514062,-0.0007120000335269,-0.0005225119494421
1.0,22.99,9.985050034362468,3.0613982606404075,20.168947455223265,-0.0001108291994213,-0.0002610777788214,-0.0001636407991845
-1.0,35.453,15.921539116982146,5.17304640273063,0.4113949876263074,-0.0001607452635536,0.000266052910852,0.0001532660454877
1.0,22.99,13.302873998567978,2.813491434903541,17.25373556221675,0.000279764199232,-0.0003889714813493,0.0001415837292387
-1.0,35.453,16.060068915932458,2.020546794690074,2.6871808527900454,6.670512974114637e-05,0.0002296452855244,-0.000620967952689
1.0,22.99,19.96750945063247,0.4394707785028709,18.633957855261883,0.0003489312919961,0.0002544961363142,-0.000419579126528
-1.0,35.453,19.278203970623494,4.061533958095737,20.434866411740654,0.0003319980355693,7.817442846183655e-05,0.0003131931935035
1.0,22.99,2.6866402822374624,2.8278135442657795,14.23154910973591,0.0001116930405844,0.0002379871160985,0.0002590125115789
-1.0,35.453,4.157904065297723,4.317798251668917,19.879292314520676,-0.0002313138796532,9.379765685350046e-05,-0.000508194136347
1.0,22.99,5.150871793521156,0.01705473173822063,17.90038074554243,-0.0004492004223631,-0.0005340200009851,-3.4020732814051346e-05
-1.0,35.453,9.415279754035971,5.17808582933997,0.6467828920798105,0.0005037675267491,0.0001731538709385,-3.536647606875065e-05
1.0,22.99,11.255545816000284,9.309507609183742,19.780342967965034,-0.0001519329637584,-0.0003875567811085,-2.6675528388493527e-05
-1.0,35.453,12.978961866258526,8.370642491022192,1.3488077329924875,-1.3278513379231806e-05,0.0004170649762092,0.0003931418679288
1.0,22.99,13.459449020965906,6.805421975437406,20.02426597419518,0.0003429996379798,6.681127846722227e-05,0.0004616573670464
-1.0,35.453,16.402516685921206,9.981135450918408,1.7267415937422699,-0.0002479427592333,-0.0001975612756353,0.0003186189208506
1.0,22.99,18.31355127039423,4.6119637484707035,1.9406345396465576,-0.0001530033848863,0.0004005718058875,0.0002438093053364
-1.0,35.453,0.7690908041001414,7.135589684861901,0.9783847871242017,0.0001461291206699,-0.0001425796923165,-9.155565123463932e-05
1.0,22.99,1.1873946346103643,6.364270055304551,18.648701415412436,0.0006103375211717,0.0002051851344435,0.0001975504286529
-1.0,35.453,5.044374903768934,8.553656960319264,20.600584378489437,-0.0001005700296573,-1.4357300805942546e-05,0.0004122543134943
1.0,22.99,5.034691052668231,4.057263882490229,17.431318664077917,-0.0005263017641371,-0.0003472015226785,-0.0005361543574473
-1.0,35.453,8.851565770559112,9.28473036649024,19.088705033322587,0.0002435696351985,-4.827628991464316e-05,-0.0001130990687003
1.0,22.99,11.057126587125216,9.697771161461445,3.2301015619704474,-3.09926381941898e-05,-4.472373691044162e-06,0.0002324655286441
-1.0,35.453,12.858339934756518,12.761144825716093,4.612876393069828,7.663586809486608e-05,-0.0005160252542803,3.544171916243668e-05
1.0,22.99,13.949136813434604,11.201478948594085,0.7957253433074325,1.878628698077136e-06,-3.880209363125374e-05,-2.178750753113127e-06
-1.0,35.453,16.864732247741717,13.530564079901875,2.6757166265483012,-0.0002050618564883,0.000168963814582,0.0003228103094144
1.0,22.99,18.758309601130094,12.005185804907121,2.219852299644,-0.0002350416796878,6.695955374177106e-05,-0.0001224261490236
-1.0,35.453,0.08919217179135917,14.41603080722604,2.8124637643383688,-0.000125938585284,4.232864889992425e-05,0.00016835489681
1.0,22.99,2.3458329785207583,12.730141822292314,4.1717217410535,-0.0001987991904196,4.060104355098922e-05,0.0002368100775497
-1.0,35.453,4.39413722533757,10.441623387947802,5.3700705427712565,-5.643403506296715e-06,0.0003669394948138,-0.0002739728776192
1.0,22.99,7.096253463792743,10.868346237864278,2.5469776941600215,-0.0002133686941658,8.299887298074255e-05,0.0001591858871689
-1.0,35.453,8.515610844816658,12.594216568475918,4.0404088042978845,-3.121345312808779e-05,-0.0006845633337257,0.0001903587609481
1.0,22.99,10.975063891313418,13.568564075543792,3.6655301546102312,0.0006098143411776,-0.0005162427329026,-0.0003761878153337
-1.0,35.453,9.6656362060642,16.711409959186295,4.307124203907478,-8.969140594495857e-06,0.0003143320193728,-3.188953668139737e-05
1.0,22.99,14.630183939301492,13.92840954247742,2.2891866042631888,-0.0003880832749165,-0.0002892081278526,0.0001095308425804
-1.0,35.453,17.965302546822098,17.9655819833511,3.997168240591576,0.0005534138113133,-0.0003564390671336,-0.0005453664269183
1.0,22.99,18.556645637366657,16.82221199234435,0.6687349781540235,0.0002010229823374,3.92724796408357e-05,2.6632084007170576e-05
-1.0,35.453,2.4459463326025137,18.250775338849238,1.9090521108290865,0.0003419046975151,-8.320586487125488e-05,-7.216860511280511e-05
1.0,22.99,3.0678292219830063,14.65372837169777,0.7893586232754745,-8.337721316668633e-05,-0.0007113166685699,0.000194781344845
-1.0,35.453,5.183989791929448,19.20284589476748,4.388004786761422,0.0001290948368036,0.0001059011358089,0.0001477345511393
1.0,22.99,7.381660043297474,15.308688350877866,2.2880748197119116,-0.0007698350507012,0.0004727812926097,0.0003407809592504
-1.0,35.453,5.556359533462842,15.442907730999702,3.9324622131992704,0.0005337975211598,0.0002587622785564,0.0002509949881227
1.0,22.99,10.346207764011073,18.910463846786666,3.4430671138725946,0.0005025555487335,0.0002864319012614,0.0002702727396075
-1.0,35.453,13.493434397762282,19.868022790115354,3.806952326402383,0.0004452689111179,2.5961007572000465e-05,-0.0002167950433858
1.0,22.99,15.204744563902894,18.39364296616074,2.848129554794667,-8.465701009434807e-05,-0.0003425241596269,0.0001412380826597
-1.0,35.453,17.46690453804364,0.11758195365032093,6.327038013933655,-0.0001756385113529,0.0001287210522376,5.451556300197444e-05
1.0,22.99,0.2060446507633204,19.964385871239237,1.0913181782102868,-0.0006706248929641,-9.805062617543942e-06,0.0010450498731097
-1.0,35.453,0.47772542422391223,20.46410047990388,3.384802627386632,-5.152859069141667e-05,-0.0001248266651091,-0.0004167575089056
1.0,22.99,4.230762258790671,20.22840304943149,1.5758468343193497,-0.0002477515141862,0.0002194360988429,-0.0009353764166717
-1.0,35.453,4.380298740227009,2.3859748009856734,6.296051133081231,-0.0001730898113975,0.0002332055348953,0.0004789455702966
1.0,22.99,8.524899236671688,19.03000662000925,0.27962619583543835,0.0003735717592277,-0.0001656376908438,-0.0002424750516718
-1.0,35.453,9.79235982394331,0.6345680036286386,5.246364644204439,0.0001061481966911,6.860920560582282e-05,-6.0541822476558304e-05
1.0,22.99,10.071696025990802,2.4139516299209487,3.4891706448081834,0.0005489709885879,9.295086169236712e-06,-0.0001793995706467
-1.0,35.453,12.049084263674937,3.175820609594075,2.030780486236815,-0.0001086493634892,5.145713609421597e-05,2.462475886938604e-05
1.0,22.99,14.48499048446142,3.4279984128669345,1.291349317638774,0.0001857952273065,0.0003161687542182,1.7977064198968476e-05
-1.0,35.453,14.681222977207312,5.894085070408921,4.420072437994194,-0.0004522309730035,0.0004882802329599,-3.875763861686351e-05
1.0,22.99,19.04853179449071,0.8616416803133781,4.403869385009132,-0.0002465555559297,-4.63772802270543e-05,-0.0005948431067036
-1.0,35.453,19.61671309170032,4.427166435917155,4.214826777049792,-5.411784755194245e-05,-0.0004299996640689,-0.0005702529514262
1.0,22.99,1.635622732888095,2.8819877827180624,20.554680200441698,0.0001081249873606,-0.0001839904467206,-7.349321135829969e-05
-1.0,35.453,3.2355455520164216,2.1355646928450445,2.536374620850596,6.017908173456654e-07,7.357905471876483e-05,0.0005418194848905
1.0,22.99,5.890734909028641,4.130730667517331,0.7126534037349775,0.0005877852726537,-0.0002439747778416,0.0003756940776745
-1.0,35.453,5.823751907817335,6.03616044412912,3.2861041429508524,0.0002019187083891,-0.000703969521408,0.0001172511517057
1.0,22.99,11.099255044834337,5.527367662951998,2.844971434982105,-0.0004361851505332,0.0006004913541972,0.0006949018614645
-1.0,35.453,12.079534518182312,8.990717513946235,5.451821741866723,2.682329838550007e-05,-4.273358462555797e-05,-0.0004731484111864
1.0,22.99,15.533046916760641,7.233839961890196,2.6754885196795524,6.460386728838527e-05,0.0003810430714092,-0.0004335666648562
-1.0,35.453,18.557899215425657,7.756453770272735,4.514783398697298,-6.739750983938468e-05,-0.0002617283118014,4.5220348888435175e-05
1.0,22.99,19.995316486842054,9.18427872247717,2.5514405830413436,7.634892010870438e-05,-0.0002670025286297,0.0001112519302981
-1.0,35.453,19.787587197223743,11.040325895680903,4.012513792134106,-4.847855982884578e-05,0.000137239334575,-0.0001388640638632
1.0,22.99,3.977996485017779,7.804428155385065,2.0395567915216484,0.0001358830936667,-0.0002848162741743,-4.6513281621645946e-05
-1.0,35.453,2.276638016326563,7.891857298607626,4.460433629856758,0.0002891584275531,0.0001127779495746,-9.814009090424796e-05
1.0,22.99,8.26052746143047,7.4597463860511946,0.7589712485057384,-0.0005702691765221,-0.0001673461322586,0.0003012506411439
-1.0,35.453,9.100636140668346,8.483497489785995,3.1352967580208078,-0.0004870393561442,-0.0001098885990961,-4.15925685235699e-05
1.0,22.99,8.460403409756351,11.341054880354195,6.336486831824117,-0.0001778901773598,0.0002525639541654,4.404153607755638e-05
-1.0,35.453,10.096332721819195,12.663101616739107,8.173784663088826,0.0002795408507952,0.0002713235197366,0.0001859844106691
1.0,22.99,13.780129543295336,11.00608743265897,5.981033510954402,0.0003511099523623,-0.0001075265248846,-0.0005343814072555
-1.0,35.453,16.367746867390622,11.905486200158645,6.496781573511738,0.0002263026391894,0.0001420000747968,-0.0002845648810377
1.0,22.99,17.902624576905172,10.306246638928457,6.326299348156069,-0.0002766652530051,-0.0001480045753033,-0.000244026403981
-1.0,35.453,1.5066318246929167,12.747375847825268,9.567030665577485,-0.0003740212813777,0.0003599067997439,0.0005534744249273
1.0,22.99,1.5765107594471162,9.76696884634393,5.6988312088670705,0.0003169738855363,-0.0004113430452807,1.1786212693640898e-05
-1.0,35.453,5.322155034321321,13.501582960280412,7.952436642913718,0.0002709059773681,0.0003033400920124,-1.2390317718545976e-05
1.0,22.99,4.887192457453649,13.779969067273484,5.8798491881973245,-0.0001331649782736,0.0006344549866115,0.0006906456547816
-1.0,35.453,8.649049780259595,11.33749274462926,10.924775994097452,0.0001694025184191,0.0001122992694903,5.93271140669984e-05
1.0,22.99,9.359537767738233,16.503225907284172,6.8913878091942475,2.180140584982792e-05,-0.0004124289538107,-0.0001480044586032
-1.0,35.453,11.382656148444276,18.008639215799185,10.673957503554158,0.0004304689654145,-0.0002620105060725,-0.0002296529895507
1.0,22.99,16.02609181955374,14.297716100120546,7.694510748719096,9.362918450831136e-05,-9.955466861798528e-05,-0.0002695945000353
-1.0,35.453,17.029317901163324,16.32216800108918,7.261402404563282,-0.0001336730282576,0.0003204217864987,2.9189715038094592e-05
1.0,22.99,18.213813121922634,15.22717664349538,4.669390856928233,0.0001386040521244,-0.0001131522312392,9.05425282765118e-05
-1.0,35.453,2.774011487483736,15.509713562042846,6.141095293180049,0.0005713799206817,4.51133234016701e-06,-9.506815798652433e-05
1.0,22.99,4.043090689809782,17.138310319974746,3.3516076427300647,0.0004580638821232,0.0008173910599692,6.3444207004213615e-06
-1.0,35.453,3.711764036189965,18.811706026238657,7.8339209456872725,-0.0003009844802776,0.0004717164026676,0.0004748514474683
1.0,22.99,6.711458093404071,17.175934999339052,6.01294580657349,-3.978794832383657e-05,0.0002410694991408,6.596011620034507e-05
-1.0,35.453,8.073037366053631,15.706293710570936,9.078545167080279,-0.0001965797783342,0.0002722902618379,0.000365836581341
1.0,22.99,12.21992262651268,19.908228602694823,6.090680253726801,-0.0001287765377702,-5.531179613353359e-05,-0.0001218451054496
